,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
31,"Newly Renovated ! Comfy, Sunny & Quiet 3BDR flat",https://www.airbnb.com/rooms/43525759,1470,monthly,1681,Entire apartment,5,,33.872,35.524,0.7,0.85,entire_home,6
32,Heart of Beirut,https://www.airbnb.com/rooms/40666898,1470,monthly,1626,Entire apartment,6,,33.87123,35.52452,0.0,0.0,entire_home,5
33,Renovated & Furnished 2BD - Baabda,https://www.airbnb.com/rooms/3240804,1470,monthly,1681,Entire apartment,3,,33.83437,35.54056,0.7,0.9,entire_home,5
34,★ Boho-Chic Cozy Apt in the Heart of Mar Mikhael,https://www.airbnb.com/rooms/39015438,1473,monthly,1658,Entire condominium,1,,33.89934,35.52462,0.7,0.85,entire_home,4
35,Comfortable 2BR in Ashrafiyeh,https://www.airbnb.com/rooms/42353384,1476,monthly,1677,Entire apartment,2,,33.88559,35.51232,0.82,0.88,entire_home,4
36,4 Bd Charm in the heart of Mar Mikhael,https://www.airbnb.com/rooms/3804361,1483,monthly,1655,Entire apartment,3,,33.89719,35.52657,0.9,0.95,entire_home,5
37,Fresh positive vibes space in Achrafieh - Beirut,https://www.airbnb.com/rooms/35849434,1485,monthly,1679,Entire apartment,1,,33.8876,35.52019,0.75,0.9,entire_home,4
38,"Attractive, Practical, in the heart of metn area",https://www.airbnb.com/rooms/36989081,1485,monthly,1643,Entire apartment,2,,33.89284,35.55954,0.9,0.95,entire_home,4
39,☀️Sunny 1BR in Central BEY -  Free Parking ,https://www.airbnb.com/rooms/26591222,1500,monthly,1659,Entire serviced apartment,2,,33.901,35.486,0.0,0.0,entire_home,2
40,New Apartment with amazing sea view.,https://www.airbnb.com/rooms/39314449,1500,monthly,1681,Entire apartment,1,,33.92376,35.62776,1.0,1.0,entire_home,3
41,Old traditional listed Apartments for Rent,https://www.airbnb.com/rooms/42909717,1500,monthly,1659,Entire apartment,1,,33.89434,35.47499,0.0,0.0,entire_home,5
42,Fully furnished apartment with Panoramic View,https://www.airbnb.com/rooms/37011095,1500,monthly,1659,Entire apartment,3,,33.86205,35.59455,0.5,0.8,entire_home,5
43,Gemmayze,https://www.airbnb.com/rooms/15627497,1500,monthly,1659,Entire apartment,7,,33.89425,35.5197,1.0,1.0,entire_home,2
44,Cheese Cake tree house .,https://www.airbnb.com/rooms/3472393,1500,monthly,1659,Treehouse,1,,33.89538,35.50086,1.0,1.0,entire_home,4
45,Fully furnished family-friendly apartment (Baabda),https://www.airbnb.com/rooms/17185553,1500,monthly,1659,Entire apartment,30,,33.83675,35.54536,1.0,1.0,entire_home,5
46,Appartement entièrement meublé entre dora jdeideh.,https://www.airbnb.com/rooms/42306779,1500,monthly,1659,Entire apartment,3,,33.89341,35.56004,0.0,0.0,entire_home,6
47,A big and Comfortable Apartment,https://www.airbnb.com/rooms/37820392,1500,monthly,1659,Entire apartment,1,,33.89406,35.53956,0.0,0.0,entire_home,6
48,Bright charming Chalet studio beachfront property,https://www.airbnb.com/rooms/35214346,1500,monthly,1676,Entire loft,8,,33.97623,35.61095,0.0,0.0,entire_home,2
49,Cozy studio in the heart of hamra makdisi str,https://www.airbnb.com/rooms/42196765,1500,monthly,1659,Entire apartment,1,,33.89688,35.48355,0.0,0.0,entire_home,2
50,Charming apartment in Maten,https://www.airbnb.com/rooms/28823178,1500,monthly,1692,Entire apartment,10,,33.92706,35.61953,0.0,0.0,entire_home,6
51,Beirut ashrafieh sodeco small apartment,https://www.airbnb.com/rooms/10513262,1500,monthly,1670,Entire apartment,1,,33.88599,35.5111,1.0,1.0,entire_home,2
52,Ideal 150 sqm apt for long stayers & families,https://www.airbnb.com/rooms/22988343,1500,monthly,1681,Entire apartment,7,,33.92133,35.59828,0.0,0.0,entire_home,5
53,a place to relax,https://www.airbnb.com/rooms/25271418,1500,monthly,1659,Entire serviced apartment,1,,33.88463,35.63837,0.0,0.0,entire_home,4
54,Astoria Suites Beirut #705,https://www.airbnb.com/rooms/27872046,1500,monthly,1670,Entire loft,1,,33.90612,35.58362,0.0,0.0,entire_home,2
55,In the Heart of a Hamra; near the shopping area,https://www.airbnb.com/rooms/23595953,1500,monthly,1659,Entire serviced apartment,1,,33.89637,35.48105,0.0,0.0,entire_home,2
56,Cozy studio in the heart of beirut,https://www.airbnb.com/rooms/38457013,1500,monthly,1659,Entire apartment,3,,33.89518,35.4851,0.0,0.0,entire_home,2
57,Matn Apartment,https://www.airbnb.com/rooms/28377799,1500,monthly,1676,Entire apartment,2,,33.93045,35.62258,0.0,0.0,entire_home,4
58,Beautiful penthouse,https://www.airbnb.com/rooms/5707456,1500,monthly,1687,Entire apartment,1,,33.86441,35.59609,0.5,0.71,entire_home,4
59,Fanar apartment,https://www.airbnb.com/rooms/24765537,1500,monthly,1659,Entire apartment,1,,33.87877,35.57687,0.0,0.0,entire_home,4
60,Shanti 2 Tree house damour river ,https://www.airbnb.com/rooms/2926407,1500,monthly,1659,Treehouse,1,,33.88902,35.50924,1.0,1.0,entire_home,2
61,Chalet at Rimal resort,https://www.airbnb.com/rooms/28688015,1500,monthly,1659,Tiny house,10,,33.96304,35.60253,0.0,0.0,entire_home,5
62,Charming high rise apt 3 bedroom,https://www.airbnb.com/rooms/13154499,1504,monthly,1708,Entire apartment,2,,33.89865,35.57227,0.8,0.85,entire_home,6
63,Charming high rise apt11 3bedroom,https://www.airbnb.com/rooms/14794698,1504,monthly,1708,Entire apartment,2,,33.89841,35.57394,0.8,0.85,entire_home,6
64,"Cute & Cosy Studio Apt in Hamra, 2 mins from AUB",https://www.airbnb.com/rooms/31732399,1504,monthly,1708,Entire apartment,4,,33.89747,35.48275,0.8,0.95,entire_home,2
65,Bliss 3000 - Junior Suite,https://www.airbnb.com/rooms/4889322,1505,monthly,1681,Entire apartment,1,,33.898,35.477,0.85,0.9,entire_home,3
66,3 Bedrooms Fully furnished House,https://www.airbnb.com/rooms/33890222,1508,monthly,1668,Entire house,10,,33.87062,35.52467,0.75,0.0,entire_home,5
67,The Artist's Apartment (Mar Mikhael),https://www.airbnb.com/rooms/26431394,1512,monthly,1695,Entire apartment,2,,33.89694,35.53235,0.0,0.0,entire_home,2
68,Luxurious Modern Apartment in strategic place,https://www.airbnb.com/rooms/40778271,1512,monthly,1706,Entire apartment,6,,33.89613,35.53195,0.84,0.9,entire_home,3
69,TWO - BEDROOM APARTMENT- Your comfort is a must !,https://www.airbnb.com/rooms/12958902,1518,monthly,1679,Entire apartment,4,,33.87445,35.5336,0.46,0.92,entire_home,4
70,Generous Loft apartment in  Central Beirut,https://www.airbnb.com/rooms/39415457,1521,monthly,1716,Entire apartment,2,,33.87034,35.52618,0.78,0.92,entire_home,5
71,appartement avec vue sur la mer a naqqash-metn,https://www.airbnb.com/rooms/35607461,1521,monthly,1765,Entire apartment,1,,33.92302,35.59058,0.78,0.9,entire_home,5
72,Charming Apt13. w/ Rooftop Pool! Hamra/Ras Beirut,https://www.airbnb.com/rooms/21411375,1522,monthly,1700,Entire serviced apartment,1,,33.89791,35.47792,0.86,0.9,entire_home,4
73,Luxurious 3 bedroom flat in the heart of Hamra,https://www.airbnb.com/rooms/42359949,1525,monthly,1715,Entire apartment,1,,33.89881,35.48004,0.82,0.9,entire_home,4
74,Studio Apartment in Beirut,https://www.airbnb.com/rooms/39544129,1530,monthly,1712,Entire apartment,1,,33.881,35.538,0.85,0.93,entire_home,3
75,Sue Studio - Mar Mikhael,https://www.airbnb.com/rooms/11860999,1530,monthly,1726,Entire apartment,1,,33.896,35.529,0.85,0.9,entire_home,2
76,Beautiful Family Studio with Mountains View,https://www.airbnb.com/rooms/31927914,1530,monthly,1692,Entire apartment,3,,33.85308,35.59402,0.85,0.95,entire_home,5
77,"Public garden of the Jesuites, Getawi.",https://www.airbnb.com/rooms/18625420,1530,monthly,1726,Entire apartment,2,,33.89264,35.52784,0.6,0.79,entire_home,4
78,3-bedroom apartment in the heart of Ashrafieh,https://www.airbnb.com/rooms/35299357,1530,monthly,1692,Entire apartment,15,,33.88559,35.52273,0.85,0.9,entire_home,6
79,Luxury furnished apartments in Beirut,https://www.airbnb.com/rooms/40438033,1530,monthly,1692,Entire serviced apartment,1,,33.89236,35.48106,0.68,0.75,entire_home,2
80,"Furnished apartment for rent...
The best price",https://www.airbnb.com/rooms/38842341,1530,monthly,1692,Entire apartment,5,,33.8938,35.55322,0.85,0.85,entire_home,4
81,Amazing Apt. In the heart of Hamra # 52,https://www.airbnb.com/rooms/6070893,1530,monthly,1726,Entire apartment,1,,33.895,35.481,0.0,0.85,entire_home,4
82,"Apartment, Living Rm, Kitchen, 2 Bedrooms & 1 Bath",https://www.airbnb.com/rooms/22547534,1530,monthly,1692,Entire apartment,2,,33.869,35.515,0.85,0.9,entire_home,5
83,Three Bedroom Appartment,https://www.airbnb.com/rooms/40698544,1530,monthly,1692,Entire apartment,1,,33.88955,35.49512,0.51,0.79,entire_home,7
84,Beirut city center spacious apt,https://www.airbnb.com/rooms/28000834,1532,monthly,1744,Entire apartment,1,,33.85857,35.52262,0.69,0.92,entire_home,6
85,C Residence,https://www.airbnb.com/rooms/35346717,1536,monthly,1699,Entire apartment,1,,33.97649,35.6127,0.6,0.8,entire_home,8
86,Gated Achrafieh Home with a Garden,https://www.airbnb.com/rooms/38056114,1539,monthly,1730,Entire house,10,,33.89487,35.52902,0.9,0.95,entire_home,3
87,Cozy apartment in the heart ofHamra,https://www.airbnb.com/rooms/6623706,1541,monthly,1727,Entire apartment,3,,33.89427,35.47939,0.65,0.9,entire_home,3
88,Modern house in Ashrafieh Beirut,https://www.airbnb.com/rooms/14604624,1549,monthly,1723,Entire apartment,2,,33.88779,35.52079,0.58,0.9,entire_home,3
89,Gemmayze Mar Mikhael Modern Apt,https://www.airbnb.com/rooms/14702131,1556,monthly,1732,Entire apartment,2,,33.896,35.521,0.61,1.0,entire_home,2
90,A large and calm apartment in Rabieh,https://www.airbnb.com/rooms/38544881,1556,monthly,1721,Entire apartment,4,,33.91417,35.60872,0.85,0.9,entire_home,7
91,"Hansa Home Karam-  Furn El Chebbak, Badaro, Beirut",https://www.airbnb.com/rooms/41879987,1558,monthly,1723,Entire apartment,1,,33.8728,35.5256,0.88,0.93,entire_home,8
92,"2 Bedroom Apartment in Hamra, Beirut",https://www.airbnb.com/rooms/42068828,1560,monthly,1726,Entire apartment,2,,33.89727,35.48405,0.8,0.9,entire_home,3
93,2 Bright Apartment in Hamra,https://www.airbnb.com/rooms/39362088,1560,monthly,1792,Entire apartment,2,,33.89806,35.4795,0.8,0.9,entire_home,5
94,Long term/VERY charming 3bedroom 170 m2 flat,https://www.airbnb.com/rooms/21416501,1560,monthly,1781,Entire apartment,5,,33.872,35.524,0.8,0.9,entire_home,6
95,Luxury Furnished apartment One bedroom,https://www.airbnb.com/rooms/22666134,1560,monthly,1726,Entire serviced apartment,2,,33.91453,35.58536,0.52,0.86,entire_home,2
96,Your Perfect family home,https://www.airbnb.com/rooms/41665897,1560,monthly,1726,Entire apartment,4,,33.85863,35.54081,0.65,0.85,entire_home,4
97,Small apartment on Armenia street 3rd floor,https://www.airbnb.com/rooms/19534499,1560,monthly,1759,Entire apartment,6,,33.89659,35.53495,0.8,0.95,entire_home,3
98,Furnished Apartment in the Heart of Beirut,https://www.airbnb.com/rooms/20107822,1560,monthly,1742,Entire apartment,2,,33.87206,35.51336,0.65,0.85,entire_home,6
99,Beirut  Achrafieh central,https://www.airbnb.com/rooms/319933,1560,monthly,1753,Entire apartment,3,,33.89487,35.52457,0.8,0.93,entire_home,4
100,SCRENT,https://www.airbnb.com/rooms/25400589,1566,monthly,1732,Entire apartment,3,,33.896,35.487,0.0,0.87,entire_home,2
101,"Comfortable & friendly place, in an ideal location",https://www.airbnb.com/rooms/13728750,1566,monthly,1746,Entire apartment,3,,33.90396,35.57708,0.9,0.93,entire_home,4
102,Achrafieh 1BD Apartment (2/3 people),https://www.airbnb.com/rooms/35273044,1570,monthly,1605,Entire apartment,1,,33.89108,35.52828,0.0,0.0,entire_home,3
103,Urban Style,https://www.airbnb.com/rooms/34357999,1575,monthly,1770,Entire apartment,2,,33.87949,35.49499,0.75,0.85,entire_home,2
104,Bright Days and Cozy Nights Facing ABC Verdun,https://www.airbnb.com/rooms/31997406,1575,monthly,1831,Entire apartment,2,,33.88543,35.48596,0.7,0.9,entire_home,6
105,Spacious 2 bedroom in Ashrafiyeh,https://www.airbnb.com/rooms/39042900,1575,monthly,1792,Entire apartment,2,,33.88432,35.51915,0.75,0.9,entire_home,3
106,Beirut Prime location 1 bedroom apartment,https://www.airbnb.com/rooms/19060542,1575,monthly,1753,Entire apartment,2,,33.89884,35.49456,0.75,0.9,entire_home,2
107,Appartement facile avec un view,https://www.airbnb.com/rooms/31515588,1575,monthly,1742,Entire house,1,,33.97641,35.61929,0.75,0.8,entire_home,5
108,Spacious top floor private apartment near NDU,https://www.airbnb.com/rooms/22531034,1575,monthly,1798,Entire apartment,5,,33.95682,35.61651,0.75,0.85,entire_home,4
109,Stunning view over Beirut,https://www.airbnb.com/rooms/23121225,1575,monthly,1775,Entire condominium,4,,33.88956,35.6175,0.75,0.95,entire_home,2
110,Apartment with an amazing view and outdoor living,https://www.airbnb.com/rooms/37686244,1575,monthly,1742,Entire apartment,3,,33.85449,35.63963,0.35,0.7,entire_home,6
111,studio,https://www.airbnb.com/rooms/25044579,1575,monthly,1742,Entire serviced apartment,1,,33.89636,35.47685,0.7,1.0,entire_home,2
112,Happy home,https://www.airbnb.com/rooms/25356692,1575,monthly,1786,Entire apartment,6,,33.87602,35.57083,0.75,1.0,entire_home,4
113,calm and relaxing stay,https://www.airbnb.com/rooms/39300564,1575,monthly,1742,Entire house,7,,33.85106,35.52672,0.75,0.9,entire_home,5
114,Achrafieh Spacious Apartment,https://www.airbnb.com/rooms/20027969,1578,monthly,1618,Entire apartment,1,,33.893,35.526,0.0,0.0,entire_home,4
115,Humor in Beirut 4 ! In the Heart of Mar Mikhael,https://www.airbnb.com/rooms/41865395,1588,monthly,1790,Entire apartment,1,,33.8976,35.52495,0.98,0.99,entire_home,5
116,COZY apartment in Achrafiyeh,https://www.airbnb.com/rooms/6796214,1589,monthly,1780,Entire apartment,6,,33.8933,35.52568,0.9,0.0,entire_home,4
117,Beirut-New Jdeideh spacious and sunny apartment,https://www.airbnb.com/rooms/22493801,1590,monthly,1786,Entire apartment,1,,33.89503,35.56624,1.0,1.0,entire_home,2
118,Loft with sea view.,https://www.airbnb.com/rooms/8330507,1590,monthly,1781,Entire loft,2,,33.89729,35.52605,1.0,1.0,entire_home,2
119,Modern | Spacious | Mar Mikhael | F&Bers | Walk,https://www.airbnb.com/rooms/40886086,1593,monthly,1795,Entire apartment,1,,33.89688,35.52329,0.9,0.9,entire_home,3
120,A penthouse overlooking the Mediterranean,https://www.airbnb.com/rooms/21001786,1593,monthly,1790,Entire apartment,4,,33.9175,35.58669,0.9,1.0,entire_home,5
121,"Angelina deluxe apt.
with 120 sqm terrace space.",https://www.airbnb.com/rooms/19183931,1596,monthly,1793,Entire apartment,2,,33.85074,35.58065,0.7,0.0,entire_home,5
0,"Beautiful Modern and Quiet Studio in Saifi, Beirut",https://www.airbnb.com/rooms/41897931,1602,monthly,1772,Entire apartment,2,,33.89622,35.51217,0.6,0.9,entire_home,2
1,Apt. in Dbayeh- Prime location -near Le Mall & ABC,https://www.airbnb.com/rooms/40117302,1602,monthly,1772,Entire apartment,7,,33.93533,35.58803,0.6,0.0,entire_home,8
2,2 Bedrooms+ Living Rooms Spacious Flat Achrafieh,https://www.airbnb.com/rooms/42525810,1607,monthly,1823,Entire apartment,5,,33.88842,35.52657,0.75,0.9,entire_home,4
3,Casa Miguel (2 bedrooms),https://www.airbnb.com/rooms/26558990,1608,monthly,1812,Entire apartment,1,,33.89651,35.53035,0.67,0.93,entire_home,3
4,Hamra Main Street fully furnished Apartment,https://www.airbnb.com/rooms/17548757,1620,monthly,1792,Entire apartment,4,,33.89478,35.48497,0.72,0.85,entire_home,4
5,a Welcoming home in Beirut,https://www.airbnb.com/rooms/31857073,1620,monthly,1903,Entire apartment,4,,33.88361,35.5174,0.9,0.95,entire_home,4
6,Superior Family  Apartment - 22,https://www.airbnb.com/rooms/34767091,1620,monthly,1792,Entire apartment,1,,33.894,35.474,0.6,0.9,entire_home,4
7,Two bedrooms apartment in Broumana,https://www.airbnb.com/rooms/17360655,1620,monthly,1814,Entire apartment,3,,33.84965,35.6087,0.9,0.95,entire_home,2
8,Studio at The KEY,https://www.airbnb.com/rooms/13570504,1620,monthly,1792,Yurt,1,,33.87962,35.52403,0.45,0.8,entire_home,2
9,Two Bedroom Furnished and Serviced Apartment,https://www.airbnb.com/rooms/38915615,1620,monthly,1792,Entire apartment,1,,33.89821,35.48508,0.9,0.0,entire_home,4
10,Chaleureuse maison en plein centre d’Achrafieh,https://www.airbnb.com/rooms/4620650,1625,monthly,1809,Entire apartment,1,,33.88352,35.53566,0.0,0.95,entire_home,4
11,Block_B,https://www.airbnb.com/rooms/22132990,1628,monthly,1817,Entire guesthouse,2,,33.88189,35.51311,0.67,0.86,entire_home,2
12,Beirut mazraa near supermarket and shopping stores,https://www.airbnb.com/rooms/41900506,1632,monthly,1827,Entire apartment,1,,33.88061,35.5045,0.85,0.95,entire_home,6
13,Rooftop with a Great View,https://www.airbnb.com/rooms/10420988,1632,monthly,1850,Entire apartment,4,,33.8893,35.49442,0.8,0.9,entire_home,6
14,Achrafieh (Shoe Box) Rooftop,https://www.airbnb.com/rooms/17132402,1633,monthly,1663,Entire apartment,1,,33.89,35.518,0.0,0.0,entire_home,2
15,★ Open-View 2-bedrooms Flat in Naccache,https://www.airbnb.com/rooms/31277770,1635,monthly,1836,Entire apartment,2,,33.92888,35.59231,0.75,0.9,entire_home,4
16,Charming 70m2 next to the sea,https://www.airbnb.com/rooms/2990217,1635,monthly,1845,Entire apartment,7,,33.89985,35.4907,0.62,0.8,entire_home,4
17,Sea View Flat in the best location of Beirut,https://www.airbnb.com/rooms/30977635,1648,monthly,1835,Entire apartment,3,,33.89489,35.52283,0.0,0.0,entire_home,3
18,"Quiet & Comfy Flat in Center, 2min walk to Sea",https://www.airbnb.com/rooms/26653834,1650,monthly,1825,Entire serviced apartment,2,,33.901,35.486,0.0,0.0,entire_home,2
19,Humor in Beirut 2! In the heart of Mar Mekhael,https://www.airbnb.com/rooms/33978016,1650,monthly,1858,Entire apartment,1,,33.89694,35.52342,1.0,0.99,entire_home,5
20,"Stylish, Luxury Comfort & Location in Ein Mreisseh",https://www.airbnb.com/rooms/42948815,1650,monthly,1825,Entire apartment,3,,33.90091,35.49408,1.0,1.0,entire_home,2
21,Humor in Beirut! In the Heart of Mar Mikhael.,https://www.airbnb.com/rooms/32509144,1650,monthly,1858,Entire apartment,1,,33.8977,35.52471,1.0,0.99,entire_home,5
22,Duplex Chalet apartment,https://www.airbnb.com/rooms/39082984,1650,monthly,1836,Entire condominium,2,,33.94187,35.62859,0.0,0.0,entire_home,5
23,Two Bedroom Apartment in Beirut -Al Fanar,https://www.airbnb.com/rooms/22474707,1650,monthly,1825,Entire apartment,30,,33.87699,35.57588,0.0,0.0,entire_home,6
24,Sweet home in Jounieh Ghadir,https://www.airbnb.com/rooms/34121891,1650,monthly,1858,Entire apartment,4,,33.97276,35.63366,1.0,1.0,entire_home,6
25,sunny with hi-trees & lots of greeneries apart't.,https://www.airbnb.com/rooms/37650761,1650,monthly,1825,Entire apartment,1,,33.96486,35.61445,0.0,0.0,entire_home,4
26,Brand new fully furnished 3 bedroom apartment,https://www.airbnb.com/rooms/38781013,1650,monthly,1825,Entire apartment,5,,33.93062,35.63671,0.0,0.0,entire_home,8
27,High quality apartment 10 minutes from Beirut,https://www.airbnb.com/rooms/34198511,1650,monthly,1853,Entire apartment,4,,33.89734,35.59748,0.0,0.0,entire_home,4
28,The Docs Corner | Hotel-Dieu de France,https://www.airbnb.com/rooms/40571686,1650,monthly,1842,Entire apartment,1,,33.88569,35.51907,0.0,0.0,entire_home,5
29,BEHIND THE RED DOOR / 3 BEDROOMS CALM NEIGHBORHOOD,https://www.airbnb.com/rooms/20922886,1656,monthly,1887,Entire apartment,2,,33.876,35.539,0.72,0.86,entire_home,6
30,Modern apartment in Raouche,https://www.airbnb.com/rooms/32321680,1657,monthly,1850,Entire apartment,2,,33.886,35.477,0.92,1.0,entire_home,3
