,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
2,,https://www.airbnb.com/rooms/13546200,2749,monthly,2980,Entire serviced apartment,1,,34.99029,33.98871,0.0,0.0,entire_home,3
3,,https://www.airbnb.com/rooms/34452653,2704,monthly,2932,Entire apartment,3,,34.99208,34.01303,0.0,0.0,entire_home,4
4,,https://www.airbnb.com/rooms/38971284,2704,monthly,2974,Entire apartment,3,,34.99231,33.99363,1.0,1.0,entire_home,4
5,,https://www.airbnb.com/rooms/19955881,2636,monthly,2858,Entire guest suite,7,,34.99093,33.97361,0.0,0.0,entire_home,3
6,,https://www.airbnb.com/rooms/15021407,2738,monthly,2968,Entire apartment,2,,34.98993,33.96178,0.9,0.95,entire_home,3
7,,https://www.airbnb.com/rooms/17274480,2704,monthly,3059,Entire apartment,5,,35.0198,34.04099,0.0,0.0,entire_home,4
8,,https://www.airbnb.com/rooms/35780545,2677,monthly,3092,Entire villa,4,,35.05103,34.01717,0.72,0.88,entire_home,6
9,,https://www.airbnb.com/rooms/16515497,2704,monthly,3097,Entire house,4,,35.01221,34.0518,1.0,1.0,entire_home,4
10,,https://www.airbnb.com/rooms/11450044,2677,monthly,2951,Entire apartment,3,,34.99084,34.00041,0.9,0.0,entire_home,5
11,,https://www.airbnb.com/rooms/38366269,2704,monthly,3059,Entire condominium,5,,35.0185,34.03774,0.8,0.9,entire_home,4
12,,https://www.airbnb.com/rooms/13701963,2738,monthly,3024,Entire apartment,3,,34.99227,33.96988,0.0,0.0,entire_home,4
13,,https://www.airbnb.com/rooms/34973296,2704,monthly,2932,Room in aparthotel,2,,34.992,34.001,0.0,0.0,entire_home,3
14,,https://www.airbnb.com/rooms/12806476,2636,monthly,3053,Entire apartment,3,,35.05183,34.00989,1.0,0.92,entire_home,6
15,,https://www.airbnb.com/rooms/15628115,2714,monthly,3070,Entire apartment,4,,35.00694,34.0613,0.9,0.95,entire_home,4
16,,https://www.airbnb.com/rooms/34238718,2704,monthly,3059,Entire apartment,7,,35.05605,33.98681,0.0,0.0,entire_home,4
17,,https://www.airbnb.com/rooms/38036963,2704,monthly,3059,Entire apartment,5,,35.04784,34.00204,0.0,0.0,entire_home,5
18,,https://www.airbnb.com/rooms/29868238,2704,monthly,3059,Entire apartment,4,,35.0569,34.00423,1.0,0.0,entire_home,4
19,,https://www.airbnb.com/rooms/21842596,2704,monthly,2932,Entire apartment,1,,34.98797,33.9891,0.0,0.0,entire_home,4
20,,https://www.airbnb.com/rooms/21843035,2704,monthly,2944,Entire apartment,1,,34.98873,33.98687,0.0,0.0,entire_home,4
21,,https://www.airbnb.com/rooms/35344282,2636,monthly,2982,Entire apartment,2,,35.04592,33.99827,0.0,0.0,entire_home,5
22,,https://www.airbnb.com/rooms/29122088,2641,monthly,3013,Entire apartment,3,,35.02997,33.98723,0.85,0.9,entire_home,4
23,,https://www.airbnb.com/rooms/21821593,2738,monthly,3148,Entire apartment,3,,35.01741,34.03736,0.9,0.95,entire_home,4
24,,https://www.airbnb.com/rooms/22629136,2643,monthly,3067,Entire house,10,,35.05207,34.01617,0.92,0.97,entire_home,4
25,,https://www.airbnb.com/rooms/24248018,2704,monthly,2932,Entire serviced apartment,5,,34.99022,33.99486,0.0,0.0,entire_home,2
26,,https://www.airbnb.com/rooms/20751280,2636,monthly,2858,Entire apartment,5,,34.99062,33.97405,0.0,0.0,entire_home,3
27,,https://www.airbnb.com/rooms/20611505,2677,monthly,3054,Entire apartment,4,,35.057,33.999,0.8,0.95,entire_home,8
28,,https://www.airbnb.com/rooms/33043180,2793,monthly,3217,Entire apartment,4,,35.0522,34.00301,0.9,0.95,entire_home,6
29,,https://www.airbnb.com/rooms/28460789,2717,monthly,3163,Entire apartment,4,,35.02906,34.04389,0.67,0.95,entire_home,6
30,,https://www.airbnb.com/rooms/20645377,2670,monthly,3121,Entire apartment,7,,35.054,34.005,0.0,0.0,entire_home,8
31,,https://www.airbnb.com/rooms/33412988,2704,monthly,2932,Room in aparthotel,3,,34.9919,34.00058,0.0,0.0,entire_home,2
32,,https://www.airbnb.com/rooms/24346071,2704,monthly,2987,Entire apartment,3,,34.99126,33.97324,0.0,0.0,entire_home,4
33,,https://www.airbnb.com/rooms/34974165,2704,monthly,2932,Room in aparthotel,3,,34.99316,33.9997,0.0,0.0,entire_home,3
34,,https://www.airbnb.com/rooms/33575732,2625,monthly,2846,Room in aparthotel,2,,34.992,34.001,0.0,0.0,entire_home,2
35,,https://www.airbnb.com/rooms/34732900,2704,monthly,2932,Room in aparthotel,2,,34.99266,34.00058,0.0,0.0,entire_home,2
36,,https://www.airbnb.com/rooms/33415847,2704,monthly,2932,Room in aparthotel,2,,34.992,34.001,0.0,0.0,entire_home,2
37,,https://www.airbnb.com/rooms/38742371,2672,monthly,2897,Entire apartment,1,,34.99212,33.97433,0.0,0.0,entire_home,4
38,,https://www.airbnb.com/rooms/227881,2602,monthly,3033,Entire apartment,2,,35.03,34.044,0.7,0.9,entire_home,4
39,,https://www.airbnb.com/rooms/15467377,2600,monthly,2858,Entire apartment,7,,34.99021,33.99228,1.0,1.0,entire_home,3
40,,https://www.airbnb.com/rooms/33192692,2729,monthly,2959,Entire apartment,1,,34.98951,34.00167,0.85,0.95,entire_home,3
0,,https://www.airbnb.com/rooms/13761425,2873,monthly,3288,Entire condominium,4,,35.05541,33.99098,0.85,0.85,entire_home,4
1,,https://www.airbnb.com/rooms/39687636,2911,monthly,3320,Entire apartment,3,,35.05505,34.00881,0.85,0.9,entire_home,4
2,,https://www.airbnb.com/rooms/242607,2827,monthly,3065,Entire apartment,5,,35.00844,34.0597,1.0,1.0,entire_home,3
3,,https://www.airbnb.com/rooms/42146915,2873,monthly,3250,Entire apartment,5,,35.03922,34.03273,0.85,0.9,entire_home,4
4,,https://www.airbnb.com/rooms/17728789,2873,monthly,3378,Entire house,5,,35.04951,34.01691,0.85,0.95,entire_home,6
5,,https://www.airbnb.com/rooms/9308882,2890,monthly,3133,Entire condominium,7,,34.99428,33.97365,0.95,1.0,entire_home,4
6,,https://www.airbnb.com/rooms/28652053,2839,monthly,3211,Entire apartment,4,,35.0545,34.00507,0.0,0.0,entire_home,5
7,,https://www.airbnb.com/rooms/26177308,2873,monthly,3288,Entire townhouse,10,,35.0524,34.00917,0.0,0.0,entire_home,6
8,,https://www.airbnb.com/rooms/25760115,2844,monthly,3083,Entire condominium,5,,34.99057,33.99199,0.85,1.0,entire_home,5
9,,https://www.airbnb.com/rooms/34967217,2873,monthly,3170,Entire apartment,3,,34.99271,33.97274,0.0,0.0,entire_home,4
10,,https://www.airbnb.com/rooms/4461703,2902,monthly,3283,Entire apartment,2,,35.05049,34.00926,0.7,0.85,entire_home,5
11,,https://www.airbnb.com/rooms/42649668,2879,monthly,3177,Entire apartment,3,,34.98873,34.00369,0.93,0.95,entire_home,4
12,,https://www.airbnb.com/rooms/35143331,2826,monthly,3076,Entire apartment,1,,34.98812,33.98519,0.88,0.93,entire_home,4
13,,https://www.airbnb.com/rooms/4039350,2873,monthly,3115,Entire apartment,2,,34.98795,33.98524,0.85,0.9,entire_home,6
14,,https://www.airbnb.com/rooms/42372231,2873,monthly,3313,Entire apartment,5,,34.99213,34.06994,0.0,0.0,entire_home,5
15,,https://www.airbnb.com/rooms/10669604,2974,monthly,3224,Entire apartment,3,,34.98934,33.99552,0.0,0.0,entire_home,3
16,,https://www.airbnb.com/rooms/35925485,2969,monthly,3326,Entire villa,5,,35.05799,34.00473,0.85,0.0,entire_home,4
17,,https://www.airbnb.com/rooms/25513909,2890,monthly,3269,Entire apartment,5,,35.00673,34.0609,0.9,1.0,entire_home,2
18,,https://www.airbnb.com/rooms/37009802,2839,monthly,3078,Entire villa,5,,34.98893,34.06032,0.7,0.8,entire_home,7
19,,https://www.airbnb.com/rooms/23835162,2873,monthly,3250,Entire apartment,5,,35.03002,34.04303,1.0,1.0,entire_home,4
20,,https://www.airbnb.com/rooms/22074518,2827,monthly,3198,Entire apartment,5,,35.017,34.049,0.82,0.97,entire_home,6
0,,https://www.airbnb.com/rooms/23055198,3168,monthly,3610,Entire apartment,4,,35.054,33.991,1.0,1.0,entire_home,4
1,,https://www.airbnb.com/rooms/24801858,3178,monthly,3697,Entire apartment,8,,35.03373,34.03195,0.0,0.0,entire_home,6
2,,https://www.airbnb.com/rooms/42796713,3008,monthly,3042,Entire apartment,7,,35.017,34.04,0.0,0.0,entire_home,6
3,,https://www.airbnb.com/rooms/40047240,3042,monthly,3372,Entire apartment,6,,34.992,33.975,0.75,1.0,entire_home,5
4,,https://www.airbnb.com/rooms/13561288,3042,monthly,3441,Entire apartment,7,,35.03007,34.03587,0.0,0.0,entire_home,4
5,,https://www.airbnb.com/rooms/25475421,3042,monthly,3441,Entire apartment,5,,35.05594,34.00074,0.0,0.0,entire_home,4
6,,https://www.airbnb.com/rooms/24292349,3050,monthly,3380,Entire apartment,7,,34.99252,33.96397,0.95,0.97,entire_home,4
7,,https://www.airbnb.com/rooms/18923495,3042,monthly,3298,Entire apartment,3,,34.98853,33.99539,1.0,1.0,entire_home,5
8,,https://www.airbnb.com/rooms/24440452,3015,monthly,3411,Entire apartment,4,,35.00715,34.06127,0.0,0.0,entire_home,4
9,,https://www.airbnb.com/rooms/33675153,3198,monthly,3656,Entire apartment,10,,35.05078,34.01126,0.0,0.0,entire_home,6
10,,https://www.airbnb.com/rooms/24340872,3037,monthly,3435,Entire apartment,7,,35.00058,34.06206,0.0,0.0,entire_home,4
11,,https://www.airbnb.com/rooms/20941224,3017,monthly,3313,Entire apartment,3,,34.987,33.993,0.85,0.97,entire_home,5
12,,https://www.airbnb.com/rooms/24743593,3008,monthly,3403,Entire apartment,5,,35.01738,34.03791,0.0,0.0,entire_home,6
13,,https://www.airbnb.com/rooms/17954490,3100,monthly,3507,Entire townhouse,5,,35.03042,34.04381,0.8,0.9,entire_home,6
14,,https://www.airbnb.com/rooms/3824631,3150,monthly,3678,Entire house,2,,35.03,34.043,0.6,0.8,entire_home,8
15,,https://www.airbnb.com/rooms/25322345,3100,monthly,3568,Entire villa,5,,34.99735,34.06547,0.0,0.85,entire_home,4
16,,https://www.airbnb.com/rooms/42807537,3042,monthly,3441,Entire apartment,3,,35.0177,34.0418,0.0,0.0,entire_home,4
17,,https://www.airbnb.com/rooms/21180933,3042,monthly,3479,Entire apartment,7,,35.01563,34.05362,0.0,0.0,entire_home,7
18,,https://www.airbnb.com/rooms/16181685,3110,monthly,3518,Entire apartment,7,,35.051,34.012,0.0,0.0,entire_home,4
19,,https://www.airbnb.com/rooms/23251191,3042,monthly,3504,Entire house,3,,35.02955,33.83665,0.9,0.95,entire_home,6
20,,https://www.airbnb.com/rooms/23241818,3042,monthly,3499,Entire apartment,7,,35.05,33.995,0.9,1.0,entire_home,6
21,,https://www.airbnb.com/rooms/26742102,3042,monthly,3298,Entire apartment,3,,34.99086,33.99487,0.0,0.0,entire_home,6
22,,https://www.airbnb.com/rooms/17430429,3042,monthly,3441,Entire apartment,7,,35.05864,34.00851,1.0,0.0,entire_home,5
23,,https://www.airbnb.com/rooms/38277243,3110,monthly,3518,Entire apartment,7,,35.04837,34.01064,0.0,0.0,entire_home,4
24,,https://www.airbnb.com/rooms/7118831,3042,monthly,3353,Entire apartment,3,,34.99431,33.97253,1.0,1.0,entire_home,4
25,,https://www.airbnb.com/rooms/38969372,3168,monthly,3610,Entire apartment,4,,35.054,34.0,1.0,1.0,entire_home,4
26,,https://www.airbnb.com/rooms/40356610,3033,monthly,3457,Entire apartment,4,,35.051,34.003,1.0,1.0,entire_home,4
27,,https://www.airbnb.com/rooms/33123254,3168,monthly,3610,Entire apartment,4,,35.054,33.991,1.0,1.0,entire_home,4
28,,https://www.airbnb.com/rooms/1452865,3011,monthly,3264,Entire condominium,5,,34.98898,33.99001,0.9,1.0,entire_home,5
29,,https://www.airbnb.com/rooms/38974972,3042,monthly,3335,Entire apartment,1,,34.9894,33.99348,0.0,0.0,entire_home,4
30,,https://www.airbnb.com/rooms/2407467,3076,monthly,3594,Entire apartment,5,,35.029,34.044,0.7,0.9,entire_home,6
31,,https://www.airbnb.com/rooms/12340270,3042,monthly,3441,Entire apartment,1,,35.01901,34.04388,0.0,0.0,entire_home,4
32,,https://www.airbnb.com/rooms/39455778,3042,monthly,3328,Entire apartment,1,,34.99175,34.01476,0.0,0.0,entire_home,4
33,,https://www.airbnb.com/rooms/39294493,3042,monthly,3328,Entire apartment,1,,34.98952,33.99323,0.0,0.0,entire_home,4
34,,https://www.airbnb.com/rooms/16848935,3050,monthly,3392,Entire apartment,6,,34.99192,33.96861,0.95,1.0,entire_home,5
35,,https://www.airbnb.com/rooms/41487709,3042,monthly,3328,Entire apartment,1,,34.98966,33.99162,0.0,0.0,entire_home,2
36,,https://www.airbnb.com/rooms/19421066,3015,monthly,3411,Entire villa,4,,35.02979,33.95522,0.8,0.0,entire_home,8
37,,https://www.airbnb.com/rooms/22729843,3170,monthly,3507,Entire apartment,2,,35.00714,34.05998,0.65,0.85,entire_home,4
0,,https://www.airbnb.com/rooms/25821610,3380,monthly,3823,Entire apartment,7,,35.01823,34.02914,0.0,0.0,entire_home,5
1,,https://www.airbnb.com/rooms/7468111,3276,monthly,3766,Entire townhouse,3,,35.05039,34.0111,0.76,0.87,entire_home,7
2,,https://www.airbnb.com/rooms/20487167,3245,monthly,3590,Entire apartment,7,,35.03311,34.03297,0.0,0.0,entire_home,5
3,,https://www.airbnb.com/rooms/17601377,3380,monthly,3823,Entire apartment,5,,35.04661,34.03078,0.0,0.0,entire_home,2
4,,https://www.airbnb.com/rooms/1628359,3319,monthly,3598,Entire condominium,5,,34.99044,33.98902,1.0,1.0,entire_home,5
5,,https://www.airbnb.com/rooms/23279593,3324,monthly,3823,Entire condominium,2,,35.00059,34.04648,0.7,0.85,entire_home,6
6,,https://www.airbnb.com/rooms/38278699,3296,monthly,3604,Entire villa,5,,34.98278,33.94115,0.75,0.93,entire_home,5
7,,https://www.airbnb.com/rooms/40929951,3322,monthly,3758,Entire apartment,5,,35.00724,34.06067,0.0,0.0,entire_home,4
8,,https://www.airbnb.com/rooms/32540260,3294,monthly,3596,Entire house,3,,34.98376,34.06832,0.85,0.9,entire_home,5
9,,https://www.airbnb.com/rooms/10561800,3380,monthly,3665,Entire apartment,7,,34.99128,33.96262,0.0,0.0,entire_home,6
