,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
0,Simple medium single room,https://www.airbnb.com/rooms/42370080,666,monthly,737,Entire apartment,1,,41.34864,1.70174,0.0,0.0,entire_home,1
1,"1 GRAN ESTUDIO, BAÑO & COCINA PRIVADOS Y NUEVOS p7",https://www.airbnb.com/rooms/42908801,733,monthly,811,Entire apartment,30,,41.37427,2.12448,0.0,0.0,entire_home,2
2,Cool Bungalow,https://www.airbnb.com/rooms/39183220,680,monthly,752,Tiny house,30,,41.61639,2.00154,0.6,0.8,entire_home,2
3,Espai Malva,https://www.airbnb.com/rooms/3965388,700,monthly,774,Entire house,1,,41.55722,1.60422,0.7,0.8,entire_home,11
4,"Habitacion , perfectamente ,",https://www.airbnb.com/rooms/27905877,766,monthly,847,Entire house,5,,41.51635,1.70651,0.0,0.0,entire_home,1
5,Yurta Mongol en la Montaña,https://www.airbnb.com/rooms/16586549,765,monthly,881,Yurt,1,,41.455,1.607,0.9,0.9,entire_home,10
6,Manresa habitacion privada-Piso compartido,https://www.airbnb.com/rooms/41283847,677,monthly,761,Entire apartment,1,,41.72834,1.82516,0.67724,0.8534,entire_home,2
7,"1 Estudio nuevo, A/C, TV, al lado del metro/bus T5",https://www.airbnb.com/rooms/39978154,758,monthly,839,Entire apartment,30,,41.42531,2.15585,0.0,0.0,entire_home,2
8,Brand new apartment near MWC L'hospitalet 122,https://www.airbnb.com/rooms/41041355,787,monthly,892,Entire apartment,1,,41.37079,2.10041,0.7,0.9,entire_home,2
9,"APARTMENT, private bathroom & balcony next metro",https://www.airbnb.com/rooms/39906619,786,monthly,869,Entire house,30,,41.37552,2.12363,0.0,0.0,entire_home,2
10,1 ESTUDIO CON COCINA & BAÑO PRIVADO EN SANTS  P2,https://www.airbnb.com/rooms/40467814,677,monthly,749,Entire loft,30,,41.37626,2.12379,0.0,0.0,entire_home,2
0,"Spacious refurbished 1bed flat, close to the Metro",https://www.airbnb.com/rooms/23903853,886,monthly,1060,Entire apartment,3,,41.36225,2.12619,0.7,0.8,entire_home,4
1,Beautiful cosy 1 Bed close to BCN,https://www.airbnb.com/rooms/23904052,886,monthly,1060,Entire apartment,3,,41.36381,2.12601,0.7,0.8,entire_home,4
2,Wonderful renovated 1 Bed with terrace,https://www.airbnb.com/rooms/23904057,886,monthly,1060,Entire apartment,3,,41.36374,2.12527,0.7,0.8,entire_home,4
3,Nice place close to MWC,https://www.airbnb.com/rooms/42032417,860,monthly,982,Entire apartment,1,,41.37795,2.13681,0.8,0.9,entire_home,2
4,"Peaceful 1bed apartment, completely refurbished",https://www.airbnb.com/rooms/23904020,886,monthly,1060,Entire apartment,3,,41.36256,2.12505,0.7,0.8,entire_home,4
5,Mini Estudio,https://www.airbnb.com/rooms/42798402,833,monthly,921,Entire apartment,30,,41.38322,2.13786,0.0,0.0,entire_home,2
6,Apartamento con encanto en Gracia,https://www.airbnb.com/rooms/26141985,967,monthly,1162,Entire apartment,30,,41.402,2.163,0.95,0.97,entire_home,4
7,"1 Huge APARTMENT with A/C & TV, next to metro T4",https://www.airbnb.com/rooms/31009448,999,monthly,1142,Entire guesthouse,30,,41.42704,2.15677,0.0,0.0,entire_home,2
8,Bright flat in El Born,https://www.airbnb.com/rooms/23404328,1000,monthly,1155,Entire apartment,1,,41.38739,2.17795,0.5,0.75,entire_home,2
9,F☀️R  C❤️UPLES (Min./Max. 2 people),https://www.airbnb.com/rooms/42069299,983,monthly,1123,Entire apartment,1,,41.38351,2.18196,0.5,0.86,entire_home,2
10,Stylish modern Loft in Trinitat Vella,https://www.airbnb.com/rooms/41375879,966,monthly,1105,Entire loft,30,,41.45237,2.19106,1.0,1.0,entire_home,2
11,Precioso ático con mucho sol en el Borne,https://www.airbnb.com/rooms/43564802,899,monthly,1031,Entire apartment,30,,41.38483,2.18244,0.9,1.0,entire_home,3
12,"3B1B, Terrace, Balcony, Metro & bus doorstep",https://www.airbnb.com/rooms/23301371,913,monthly,1047,Entire apartment,30,,41.37621,2.12812,0.7,0.7,entire_home,4
13,TU SOTANO EN BARCELONA,https://www.airbnb.com/rooms/41853109,1000,monthly,1143,Entire apartment,10,,41.35972,2.14085,0.75,0.95,entire_home,2
14,Appartement vintage au cœur de Gracia,https://www.airbnb.com/rooms/42634102,997,monthly,1134,Entire apartment,30,,41.40191,2.15649,0.95,0.95,entire_home,3
15,Loft Ramblas II (renovated 2018),https://www.airbnb.com/rooms/40684749,827,monthly,1038,Entire apartment,30,,41.38545,2.16941,0.9,0.95,entire_home,2
16,Cozy & Clean Apartment Close to New Camp Stadium,https://www.airbnb.com/rooms/36147083,981,monthly,1116,Entire apartment,30,,41.37511,2.11534,0.95,1.0,entire_home,2
17,"Habitación en Sants, cerca de la rambla Badal",https://www.airbnb.com/rooms/42667149,833,monthly,921,Entire apartment,30,,41.37658,2.12821,0.0,0.0,entire_home,2
18,Stylish Apartment. Paseo de Gracia. Eixample.,https://www.airbnb.com/rooms/23441645,967,monthly,1192,Entire apartment,2,,41.39338,2.15849,0.9,0.95,entire_home,2
19,Sunny Attic + terrace + Netflix at Alos house,https://www.airbnb.com/rooms/43566928,966,monthly,1143,Entire apartment,28,,41.37463,2.11526,0.0,0.0,entire_home,4
20,Cozy Place close to MWC,https://www.airbnb.com/rooms/41531281,860,monthly,988,Entire apartment,3,,41.37783,2.13535,0.0,0.0,entire_home,2
21,"1 COZY LOFT, METRO FRONT, BATHROOM, A/C, E4",https://www.airbnb.com/rooms/39940134,829,monthly,940,Entire loft,1,,41.3717,2.09895,0.7,0.85,entire_home,2
22,Loft Ramblas. (Renov. 2018).,https://www.airbnb.com/rooms/23055662,860,monthly,1074,Entire loft,30,,41.38453,2.16932,0.9,0.95,entire_home,2
23,1 Apartamento nuevo recién reformado en Sants B1,https://www.airbnb.com/rooms/42685825,833,monthly,921,Entire apartment,30,,41.37456,2.1256,0.0,0.0,entire_home,2
24,LOFT / Artist Studio near Plaza España,https://www.airbnb.com/rooms/34645592,950,monthly,1082,Entire loft,30,,41.3722,2.14946,0.7,0.97,entire_home,3
25,Stylish 2bed easily connected to Plaza España,https://www.airbnb.com/rooms/23903924,956,monthly,1149,Entire apartment,3,,41.3637,2.12599,0.7,0.8,entire_home,4
26,New design 2 Bed Apt next to the metro,https://www.airbnb.com/rooms/23904016,956,monthly,1149,Entire apartment,3,,41.36361,2.12489,0.7,0.8,entire_home,4
27,LOFT APARTMENT WITH XL BED! NEXT TO THE METRO AIRP,https://www.airbnb.com/rooms/29413101,876,monthly,969,Entire guesthouse,30,,41.42472,2.15714,0.0,0.0,entire_home,2
28,Groundfloor loft in Born,https://www.airbnb.com/rooms/43362751,881,monthly,1097,Entire loft,30,,41.38893,2.18139,0.95,0.0,entire_home,2
29,Estupendo ático sin ascensor de 2 habitaciones,https://www.airbnb.com/rooms/43141501,886,monthly,980,Entire apartment,30,,41.36684,2.10702,0.7,0.79,entire_home,3
30,Bright Attic+terrace  access+Netflix+Alos House,https://www.airbnb.com/rooms/35642992,966,monthly,1143,Entire apartment,30,,41.37355,2.10262,0.0,0.0,entire_home,4
31,Design 2bed in the heart of Gracia,https://www.airbnb.com/rooms/23799755,980,monthly,1176,Entire apartment,3,,41.40804,2.16514,0.7,0.8,entire_home,6
32,Estudio en el centro de Barcelona,https://www.airbnb.com/rooms/41574530,967,monthly,1039,Entire loft,1,,41.39775,2.1753,0.0,0.0,entire_home,2
33,Studio Flat quiet and well located,https://www.airbnb.com/rooms/1642736,833,monthly,996,Entire apartment,30,,41.38233,2.13959,1.0,1.0,entire_home,3
0,Plaza España de Barcelona,https://www.airbnb.com/rooms/12360157,1002,monthly,1108,Entire apartment,28,,41.3733,2.14932,0.94,0.94,entire_home,1
1,Modern & Chic 2 Bed Apt in Lesseps,https://www.airbnb.com/rooms/29678584,1003,monthly,1201,Entire apartment,3,,41.40369,2.14504,0.7,0.8,entire_home,6
2,"Beautiful 2BDR in lovely Lesseps, 8mins to metro",https://www.airbnb.com/rooms/29648540,1003,monthly,1201,Entire apartment,3,,41.40384,2.14496,0.7,0.8,entire_home,5
3,Welcoming 2 Bed with balcony in Gracia,https://www.airbnb.com/rooms/29675640,1003,monthly,1201,Entire apartment,3,,41.40299,2.1451,0.7,0.8,entire_home,6
4,"Lovely 2Bed&Bath w/balcony in Lesseps, Gràcia",https://www.airbnb.com/rooms/29681778,1003,monthly,1201,Entire apartment,3,,41.40285,2.14496,0.7,0.8,entire_home,5
5,Apartamento de diseño en el centro (Raval),https://www.airbnb.com/rooms/28153725,1007,monthly,1163,Entire apartment,30,,41.37799,2.17095,0.63,1.0,entire_home,4
6,COSY URBAN RETREAT (CENTRE),https://www.airbnb.com/rooms/1785131,1008,monthly,1177,Entire apartment,4,,41.37277,2.16807,0.55,0.82,entire_home,3
7,Cozy Attic - 2 rooms - Close to Nou Camp Stadium,https://www.airbnb.com/rooms/19536556,1021,monthly,1173,Entire apartment,6,,41.37523,2.11416,0.45,0.77,entire_home,4
8,"1 ESTUDIO PEQUEÑO NUEVO, COCINA Y BAÑO PRIVADO 121",https://www.airbnb.com/rooms/43064425,1025,monthly,1158,Entire guest suite,1,,41.37253,2.09914,0.7,0.85,entire_home,2
9,Artists 2bd apartment in trendy Gràcia,https://www.airbnb.com/rooms/43524058,1026,monthly,1135,Entire condominium,30,,41.41087,2.16142,0.75,0.0,entire_home,4
10,GORGEOUS APARTMENT IN DOWNTOWN,https://www.airbnb.com/rooms/10480416,1034,monthly,1206,Entire apartment,1,,41.38278,2.15553,0.32,1.0,entire_home,4
11,Imagine staying in Barcelona - but on a boat!,https://www.airbnb.com/rooms/36495958,1039,monthly,1149,Boat,3,,41.43439,2.23931,0.6,0.9,entire_home,2
12,Cozy apartment in the EIXAMPLE!,https://www.airbnb.com/rooms/1429236,1040,monthly,1157,Entire apartment,3,,41.381,2.15,0.25,0.95,entire_home,2
13,Loft space with sunny terrace,https://www.airbnb.com/rooms/37514522,1049,monthly,1235,Entire loft,30,,41.40605,2.15675,0.7,0.85,entire_home,1
14,Excellent location! Modern and welcoming Flat.,https://www.airbnb.com/rooms/36635481,1053,monthly,1184,Entire apartment,30,,41.38155,2.16768,0.4,1.0,entire_home,3
15,ESTUDIO PARA 2 EN PLAZA ESPAÑA - 010,https://www.airbnb.com/rooms/43463757,1066,monthly,1265,Entire apartment,7,,41.3759,2.1466,0.0,0.0,entire_home,2
16,"1Estudio nuevo con baño,entrada privada/metro stE3",https://www.airbnb.com/rooms/42685799,1068,monthly,1204,Entire loft,1,,41.37172,2.10003,0.7,0.89,entire_home,2
17,moderno estudio en Sant Marti,https://www.airbnb.com/rooms/37901383,1075,monthly,1263,Entire apartment,2,,41.42037,2.20064,0.0,0.0,entire_home,4
18,Bonito estudio en 15 minutos del centro,https://www.airbnb.com/rooms/37897272,1075,monthly,1263,Entire apartment,2,,41.4201,2.20149,0.0,0.0,entire_home,4
19,Cozy studio in 15 mins from the center,https://www.airbnb.com/rooms/37894367,1075,monthly,1263,Entire apartment,2,,41.42169,2.20098,0.0,0.0,entire_home,4
20,Plaza Catalunya Nice and Comfy 2.1,https://www.airbnb.com/rooms/27021820,1075,monthly,1263,Entire apartment,1,,41.38875,2.17647,0.0,0.0,entire_home,2
21,Be Barcelona - Plaza Catalunya Nice and Comfy 1.1 (MP7),https://www.airbnb.com/rooms/30782224,1075,monthly,1263,Entire apartment,1,,41.38897,2.17725,0.0,0.0,entire_home,2
22,Luxury Eixample 3 (renovated 2019),https://www.airbnb.com/rooms/40364974,1075,monthly,1232,Entire apartment,2,,41.39658,2.17215,0.9,0.95,entire_home,4
23,2 beds+couch apartment for Mobile World Congress,https://www.airbnb.com/rooms/214647,1086,monthly,1232,Entire apartment,30,,41.35075,2.08729,0.3,0.67,entire_home,4
24,1 bedroom near Plaza España,https://www.airbnb.com/rooms/21721001,1088,monthly,1088,Entire apartment,2,,41.37608,2.14494,0.0,0.0,entire_home,4
25,AB Park Güell Apartment - Ref. GI2454,https://www.airbnb.com/rooms/19865470,1099,monthly,1290,Entire apartment,3,,41.42043,2.15666,0.0,0.0,entire_home,4
26,Honeymoon in Born amazing city view,https://www.airbnb.com/rooms/10802188,1108,monthly,1324,Entire apartment,30,,41.38618,2.17817,0.35,0.76,entire_home,4
27,Amazing 3BDR w/Balcony in Lesseps,https://www.airbnb.com/rooms/29677349,1119,monthly,1342,Entire apartment,3,,41.39962,2.14901,0.7,0.8,entire_home,5
28,Design 3Bed in the heart of Gracia,https://www.airbnb.com/rooms/32182492,1119,monthly,1342,Entire apartment,3,,41.40397,2.14717,0.7,0.8,entire_home,6
29,Cozy flat in city center near the beach,https://www.airbnb.com/rooms/43292582,1119,monthly,1238,Entire apartment,30,,41.37716,2.1678,0.56,0.79,entire_home,4
30,Lovely and Chic 3-Bed Apartment in Lesseps,https://www.airbnb.com/rooms/29677967,1119,monthly,1342,Entire apartment,3,,41.40246,2.14617,0.7,0.8,entire_home,5
31,"Lovely 2Bed w/Terrace in Lesseps, near Park Güell",https://www.airbnb.com/rooms/29650152,1119,monthly,1330,Entire apartment,3,,41.40286,2.14559,0.7,0.8,entire_home,6
32,Modern 3-Bed with balcony in Lesseps,https://www.airbnb.com/rooms/29676608,1119,monthly,1342,Entire apartment,3,,41.39934,2.14949,0.7,0.8,entire_home,5
33,Estancia larga  duración / long stay ❤️of the city,https://www.airbnb.com/rooms/43057932,1124,monthly,1291,Entire apartment,7,,41.38321,2.18167,0.65,0.9,entire_home,3
34,Lovely room by the Sagrada Familia,https://www.airbnb.com/rooms/1091258,1128,monthly,1279,Entire apartment,29,,41.40078,2.17333,1.0,0.99,entire_home,2
35,Studio apartment in Poble Sec,https://www.airbnb.com/rooms/43234709,1128,monthly,1322,Entire apartment,2,,41.37255,2.16546,0.0,0.0,entire_home,2
36,Summer apartment for rent - Barcelona Center,https://www.airbnb.com/rooms/43585116,1143,monthly,1264,Entire apartment,30,,41.38206,2.16356,0.7,1.0,entire_home,2
37,"Lovely 2bed w/Balcony in City Center, near metro",https://www.airbnb.com/rooms/35864090,1143,monthly,1356,Entire apartment,3,,41.38707,2.13767,0.7,0.8,entire_home,4
38,Amazing 2bed/2bath close to  Sagrada Familia,https://www.airbnb.com/rooms/25468475,1143,monthly,1356,Entire apartment,3,,41.4005,2.18027,0.7,0.8,entire_home,4
39,Amazing 1bed flat in the heart of Poble Sec,https://www.airbnb.com/rooms/21406917,1143,monthly,1344,Entire apartment,3,,41.37272,2.16686,0.7,0.8,entire_home,4
40,"DUPLEX TERRACE FOR TRAVELLERS,BUSINESSMEN PARKING",https://www.airbnb.com/rooms/20074443,1166,monthly,1352,Entire loft,30,,41.42183,2.18882,0.0,0.0,entire_home,2
41,Cozy Rambla del Raval,https://www.airbnb.com/rooms/35636033,1166,monthly,1352,Entire apartment,30,,41.37836,2.1702,0.0,0.0,entire_home,4
42,EIXAMPLE CORNER GARDEN,https://www.airbnb.com/rooms/13553243,1166,monthly,1326,Entire apartment,1,,41.38412,2.14413,0.0,0.0,entire_home,4
43,"Estudio/habitación en Poble sec, cerca de todo",https://www.airbnb.com/rooms/41642162,1166,monthly,1290,Entire loft,30,,41.37401,2.1715,0.0,0.0,entire_home,2
44,APPT + BIG TERRASSE - NEAR BARCA and UNIVERSITY,https://www.airbnb.com/rooms/33506932,1166,monthly,1339,Entire apartment,1,,41.37899,2.1174,0.7,0.99,entire_home,3
45,APARTMENT TERRAZA BARCELONA PARKING,https://www.airbnb.com/rooms/16346711,1166,monthly,1352,Entire apartment,30,,41.42104,2.18836,0.0,0.0,entire_home,3
46,Apto próximo ao Camp Nou - Hospitalet,https://www.airbnb.com/rooms/43109325,1169,monthly,1318,Entire apartment,30,,41.37103,2.11962,0.9,0.95,entire_home,6
47,Cozy loft-apartment for two,https://www.airbnb.com/rooms/1064956,1171,monthly,1351,Entire apartment,1,,41.39261,2.13204,0.42,0.88,entire_home,2
48,"Special beautiful old house with sea's view,1*line",https://www.airbnb.com/rooms/43243750,1174,monthly,1330,Entire apartment,30,,41.48066,2.3302,0.81,0.97,entire_home,5
49,Central Located Minimalist Designed Apartment,https://www.airbnb.com/rooms/39691563,1182,monthly,1182,Entire serviced apartment,1,,41.379,2.155,1.0,1.0,entire_home,4
50,Charming one bedroom apartment in Gracia,https://www.airbnb.com/rooms/6381542,1182,monthly,1399,Entire apartment,2,,41.40742,2.15756,0.0,0.0,entire_home,4
51,One bedroom apartment in Barcelona,https://www.airbnb.com/rooms/28856441,1182,monthly,1382,Entire apartment,2,,41.37543,2.16246,0.0,0.97,entire_home,4
52,Two bedroom apartment in Barcelona,https://www.airbnb.com/rooms/34195338,1182,monthly,1382,Entire apartment,2,,41.4184,2.1799,0.0,0.0,entire_home,6
53,1-bedroom apartment with balcony,https://www.airbnb.com/rooms/16716808,1182,monthly,1382,Entire apartment,2,,41.37518,2.16128,0.0,0.97,entire_home,4
54,2 BR Apartment ideal for families,https://www.airbnb.com/rooms/30925813,1182,monthly,1382,Entire apartment,2,,41.41951,2.18043,0.0,1.0,entire_home,6
55,Cozy one-bedroom apartment in Sant Antoni,https://www.airbnb.com/rooms/16715630,1182,monthly,1382,Entire apartment,2,,41.37561,2.16085,0.0,0.0,entire_home,4
56,One bedroom apartment in Gracia district,https://www.airbnb.com/rooms/6381267,1182,monthly,1399,Entire apartment,2,,41.40677,2.15802,0.0,0.97,entire_home,4
57,Modern Duplex apartment in Gracia,https://www.airbnb.com/rooms/1401163,1182,monthly,1382,Entire apartment,2,,41.39852,2.16024,0.0,0.97,entire_home,4
58,Two bedroom apartment in Barcelona,https://www.airbnb.com/rooms/31011845,1182,monthly,1382,Entire apartment,2,,41.41806,2.17974,0.0,0.0,entire_home,6
59,Designed apartment in the heart of Gracia,https://www.airbnb.com/rooms/28855535,1182,monthly,1382,Entire apartment,2,,41.39902,2.15922,0.0,0.97,entire_home,4
60,One-bedroom apartment en Gracia,https://www.airbnb.com/rooms/28925776,1182,monthly,1382,Entire apartment,2,,41.40662,2.15917,0.0,0.98,entire_home,4
61,Beautiful flat in center Barcelona,https://www.airbnb.com/rooms/916232,1182,monthly,1382,Entire apartment,3,,41.39117,2.16315,0.6,0.9,entire_home,4
62,Minimalist Designed Apartment - Sagrada Familia,https://www.airbnb.com/rooms/30757752,1182,monthly,1182,Entire serviced apartment,1,,41.40933,2.17574,1.0,1.0,entire_home,6
63,"BARCELONA| CHARMING, CENTRAL, BRIGHT, 2-BEDROOM¤",https://www.airbnb.com/rooms/19765455,1182,monthly,1369,Entire apartment,1,,41.37517,2.158,0.0,0.0,entire_home,4
64,"Family / Business trip, near Beach & Shopping Mall",https://www.airbnb.com/rooms/35382737,1188,monthly,1437,Entire apartment,1,,41.40603,2.19426,0.6,0.75,entire_home,4
65,"Lovely & Spacious 4 Bed, Sleeps 8 in BCN Center",https://www.airbnb.com/rooms/29675976,1189,monthly,1438,Entire apartment,3,,41.38773,2.15618,0.7,0.8,entire_home,8
66,Bright Apartment Near Sagrada Familia,https://www.airbnb.com/rooms/41834707,1190,monthly,1439,Entire apartment,3,,41.40775,2.17551,0.38,0.67,entire_home,5
67,Apartamento para 5 en el centro de Barcelona,https://www.airbnb.com/rooms/28310046,1193,monthly,1372,Entire apartment,7,,41.38347,2.15924,0.3,0.5,entire_home,5
68,"1Apartment with new bath & kitchen,next metro  124",https://www.airbnb.com/rooms/42284887,1198,monthly,1350,Entire apartment,1,,41.37068,2.1,0.7,0.85,entire_home,2
69,AB Sant Antoni Studio - Ref. GI2537,https://www.airbnb.com/rooms/20647599,1199,monthly,1449,Entire apartment,3,,41.37621,2.16152,0.0,0.0,entire_home,2
70,Barco Gloria Tus vacaciones a una forma original,https://www.airbnb.com/rooms/42833094,1199,monthly,1357,Boat,1,,41.43342,2.24261,0.45,0.8,entire_home,3
71,Estudio nuevo con TV al lado del metro de Badal P2,https://www.airbnb.com/rooms/39857949,1199,monthly,1326,Entire apartment,30,,41.374,2.12578,0.0,0.0,entire_home,2
72,3 bedrooms in Eixample-Sagrada família.,https://www.airbnb.com/rooms/34279951,1199,monthly,1326,Entire apartment,30,,41.40028,2.17175,0.9,1.0,entire_home,4
73,Boho Soul & Artist apartment near Ramblas,https://www.airbnb.com/rooms/715036,1199,monthly,1400,Entire apartment,4,,41.375,2.167,0.0,0.0,entire_home,4
74,BARCELONA|CASA BATLLO VIEW| SUNNY APT 4P| CENTER¦,https://www.airbnb.com/rooms/37110943,2459,monthly,2794,Entire apartment,1,,41.391,2.164,0.9,0.9,entire_home,3
0,"☀YELLOW HOUSE☀2 bedrooms,  balcony ☕️WIFI-El Raval",https://www.airbnb.com/rooms/28627004,1203,monthly,1331,Entire apartment,30,,41.38141,2.16912,0.95,1.0,entire_home,3
1,The Loft Studio 45m2 \ City center 20 min by metro,https://www.airbnb.com/rooms/29253468,1203,monthly,1393,Entire guest suite,3,,41.44039,2.22964,0.55,0.9,entire_home,2
2,Habitación Pareja,https://www.airbnb.com/rooms/43362021,1206,monthly,1334,Entire apartment,30,,41.40114,2.15613,0.77,0.77,entire_home,2
3,BARCELONA CITYCENTER| SPACIOUS FAMILY APT ¤,https://www.airbnb.com/rooms/13120331,1229,monthly,1427,Entire apartment,4,,41.38398,2.14707,0.0,0.9,entire_home,4
4,bcn4days Apartments,https://www.airbnb.com/rooms/9771025,1233,monthly,1364,Entire apartment,1,,41.374,2.114,0.5,0.9,entire_home,4
5,★ RAMBLAS 1 min ★ MONTHLY RENTALS ★  LICEU-%2020,https://www.airbnb.com/rooms/28860162,1236,monthly,1429,Entire apartment,30,,41.37886,2.17342,0.0,0.0,entire_home,3
6,Enjoy BCN Modern private floor next to metro,https://www.airbnb.com/rooms/34968250,1236,monthly,1269,Entire guest suite,30,,41.42367,2.15312,0.8,0.0,entire_home,4
7,ultimo piano nel cuore del Born,https://www.airbnb.com/rooms/33570686,1239,monthly,1445,Entire apartment,30,,41.38634,2.18131,0.8,0.0,entire_home,2
8,Amazing apartment 2 bedroom near Sant Pau,https://www.airbnb.com/rooms/21721152,1241,monthly,1241,Entire apartment,2,,41.41199,2.17775,0.0,0.0,entire_home,5
9,New apartment near Sagrada Familia,https://www.airbnb.com/rooms/21721989,1241,monthly,1241,Entire apartment,2,,41.41296,2.17826,0.0,0.0,entire_home,5
10,"Stylish next to Plaza España, Fira",https://www.airbnb.com/rooms/21722153,1241,monthly,1241,Entire apartment,2,,41.37637,2.14391,0.0,0.0,entire_home,6
11,Cosy 2 bedroom apartment in Sagrada Familia,https://www.airbnb.com/rooms/21721525,1241,monthly,1241,Entire apartment,2,,41.41242,2.17696,0.0,0.0,entire_home,5
12,2 bedroom near Plaza España,https://www.airbnb.com/rooms/21721023,1241,monthly,1241,Entire apartment,2,,41.37469,2.14467,0.0,0.0,entire_home,6
13,Quiet 2 bedroom next to Camp Nou,https://www.airbnb.com/rooms/21722084,1241,monthly,1241,Entire apartment,2,,41.37279,2.128,0.0,0.0,entire_home,5
14,Lovely 2 bedroom apartment in Sagrada Familia,https://www.airbnb.com/rooms/21721702,1241,monthly,1373,Entire apartment,2,,41.41249,2.17799,0.0,0.0,entire_home,5
15,"Sunny & charming 2 beds, España 2",https://www.airbnb.com/rooms/21722158,1241,monthly,1241,Entire apartment,1,,41.37616,2.14118,0.0,0.0,entire_home,5
16,Quiet & cosy apartment up to 5,https://www.airbnb.com/rooms/21722085,1241,monthly,1241,Entire apartment,2,,41.37209,2.12793,0.0,0.0,entire_home,5
17,Stunning 2 bdrm apartment next to Sagrada Familia,https://www.airbnb.com/rooms/40960492,1241,monthly,1241,Entire apartment,2,,41.41089,2.17748,0.0,0.0,entire_home,5
18,Great apartment in Sagrada Familia with 2 bdrm,https://www.airbnb.com/rooms/21721664,1241,monthly,1241,Entire apartment,2,,41.41228,2.1762,0.0,0.0,entire_home,5
19,Modern 2 bedroom with balcony next Sagrada Familia,https://www.airbnb.com/rooms/21721812,1241,monthly,1241,Entire apartment,2,,41.412,2.17829,0.0,0.0,entire_home,5
20,Acogedor apto. con dos habitaciones,https://www.airbnb.com/rooms/4392320,1252,monthly,1434,Entire apartment,1,,41.393,2.131,0.46,0.9,entire_home,3
21,LONG TERM PARK GUELL,https://www.airbnb.com/rooms/42924147,1253,monthly,1509,Entire apartment,10,,41.41312,2.1595,0.0,0.8,entire_home,8
22,COMFORT FIRA BARCELONA,https://www.airbnb.com/rooms/42244832,1253,monthly,1386,Entire apartment,30,,41.37336,2.12364,0.0,0.0,entire_home,8
23,Modern 3-Bed with terrace in Lesseps,https://www.airbnb.com/rooms/29682495,1259,monthly,1497,Entire apartment,3,,41.39944,2.14965,0.7,0.8,entire_home,5
24,NICE AND QUITE APARTMENT IN BORN AREA,https://www.airbnb.com/rooms/40982921,1259,monthly,1429,Entire apartment,1,,41.3847,2.18199,0.8,0.0,entire_home,4
25,PENTHOUSE TERRACE FREE wifi  HUTB005565,https://www.airbnb.com/rooms/1986164,1259,monthly,1393,Entire apartment,30,,41.376,2.143,0.7,0.0,entire_home,2
26,NEW BRIGHT STYLISH MODERN ART APARTMENT Wi-Fi/4 PP,https://www.airbnb.com/rooms/43488440,1263,monthly,1569,Entire apartment,30,,41.4261,2.22884,0.8,0.0,entire_home,4
27,Sants Station Netflix WiFi A/C 4Families,https://www.airbnb.com/rooms/5671013,1263,monthly,1470,Entire apartment,2,,41.384,2.141,0.35,0.75,entire_home,4
28,,https://www.airbnb.com/rooms/16607374,1266,monthly,1400,Entire apartment,2,,41.37832,2.11739,0.0,0.95,entire_home,2
29,"Sant Gervasi, Barcelona  apartment",https://www.airbnb.com/rooms/43234115,1266,monthly,1400,Entire apartment,30,,41.40814,2.13799,0.95,0.95,entire_home,2
30,Two bedroom apartment in Barcelona,https://www.airbnb.com/rooms/28860414,1268,monthly,1477,Entire apartment,2,,41.38265,2.16074,0.0,0.0,entire_home,6
31,Cosy apartment close to Universitat,https://www.airbnb.com/rooms/1286069,1268,monthly,1494,Entire apartment,2,,41.38061,2.16246,1.0,1.0,entire_home,6
32,2 bedroom apartment close to Plaza Catalunya,https://www.airbnb.com/rooms/2100854,1268,monthly,1494,Entire apartment,2,,41.38038,2.16075,1.0,1.0,entire_home,6
33,"Lovely, comfortable,central.Parking",https://www.airbnb.com/rooms/1276036,1277,monthly,1474,Entire loft,1,,41.401,2.16,0.47,0.97,entire_home,2
34,LA ISLA BARCELONA RENT FOR MONTHS,https://www.airbnb.com/rooms/42848054,1279,monthly,1415,Entire apartment,30,,41.37577,2.10579,0.0,0.0,entire_home,6
35,"Amazing nest, heart of the city!",https://www.airbnb.com/rooms/38502712,1280,monthly,1478,Entire apartment,4,,41.37894,2.16482,0.55,0.9,entire_home,2
36,Central apartment with a balcony near La Rambla,https://www.airbnb.com/rooms/43422403,1282,monthly,1461,Entire apartment,30,,41.37711,2.16821,0.52,0.0,entire_home,4
37,GRACIA APARTMENT IN BARCELONA,https://www.airbnb.com/rooms/3174089,1283,monthly,1481,Entire apartment,3,,41.40407,2.16228,0.7,0.0,entire_home,3
38,COSMO GREY  BCN RENT FOR MONTHS,https://www.airbnb.com/rooms/39467364,1288,monthly,1425,Entire apartment,29,,41.36888,2.12483,0.0,0.0,entire_home,9
39,"Habitación Grande, con Salon-comedor, Cocina, Baño",https://www.airbnb.com/rooms/35516554,1289,monthly,1426,Entire condominium,30,,41.37906,2.18027,0.79,0.0,entire_home,2
40,Apartamento céntrico para 3 personas,https://www.airbnb.com/rooms/41602485,1290,monthly,1362,Entire apartment,1,,41.39721,2.1762,0.0,0.0,entire_home,3
41,APARTAMENTO BARCELONA PLAYA,https://www.airbnb.com/rooms/40813031,1290,monthly,1427,Entire loft,1,,41.39288,2.18809,0.75,0.8,entire_home,3
