,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
21,Renovated apartment in the nicest area of Aalsmeer,https://www.airbnb.com/rooms/13930798,2873,monthly,3202,Entire apartment,1,,52.26443,4.76638,1.0,0.9,entire_home,4
22,Great apartment in trendy De Pijp!,https://www.airbnb.com/rooms/1983071,2873,monthly,3227,Entire apartment,14,,52.35085,4.8951,0.75,0.9,entire_home,2
23,"Heart of Amsterdam- By cool cafes, bars & canals.",https://www.airbnb.com/rooms/27078701,2877,monthly,3231,Entire apartment,3,,52.36709,4.87631,0.68,0.9,entire_home,2
24,the Basement a  self service apartment at wharf,https://www.airbnb.com/rooms/7572262,2882,monthly,3188,Entire chalet,2,,52.08627,5.12257,0.75,0.84,entire_home,2
25,Luxury City Centre Apartment near TrainStation,https://www.airbnb.com/rooms/15322316,2891,monthly,3260,Entire apartment,2,,52.09446,5.11789,1.0,0.95,entire_home,2
26,Appt.ment at park 10min from centre,https://www.airbnb.com/rooms/1331954,2892,monthly,3230,Entire apartment,5,,52.35937,4.9433,0.7,0.85,entire_home,2
27,Cosy and Modern Apartment on Nieuwe Prinsengracht,https://www.airbnb.com/rooms/41249386,2898,monthly,3206,Entire apartment,7,,52.36471,4.91001,0.65,1.0,entire_home,4
28,Langeraar is zo gek nog niet.,https://www.airbnb.com/rooms/43351417,2898,monthly,3207,Entire apartment,2,,52.19145,4.70366,0.8,0.9,entire_home,5
29,Design Waterfront flat near station,https://www.airbnb.com/rooms/664697,2899,monthly,3269,Entire loft,30,,52.38557,4.90137,1.0,1.0,entire_home,2
30,Paradise place near the beach,https://www.airbnb.com/rooms/36926890,2899,monthly,3269,Entire apartment,2,,52.3688,4.53394,0.58,0.77,entire_home,2
31,***Your own studio***,https://www.airbnb.com/rooms/31298010,2910,monthly,3255,Entire loft,1,,52.37663,4.84455,0.0,0.0,entire_home,2
32,Lovely apt. house in city center,https://www.airbnb.com/rooms/14306573,2915,monthly,3273,Entire apartment,9,,52.36457,4.86391,0.7,1.0,entire_home,2
33,"Big, Light, Spacious, Safe & brand New furniture!",https://www.airbnb.com/rooms/43245873,2915,monthly,3273,Entire apartment,2,,52.34614,4.89837,0.5,0.64,entire_home,4
34,Heerlijk verblijven in Leiden,https://www.airbnb.com/rooms/6435079,2915,monthly,3268,Entire apartment,2,,52.155,4.489,0.7,0.85,entire_home,4
35,Private guesthouse Haarlem near beach & Amsterdam,https://www.airbnb.com/rooms/14311797,2915,monthly,3280,Entire guesthouse,2,,52.3619,4.63409,0.7,0.85,entire_home,4
36,"Light filled, split level, cosy and clean home",https://www.airbnb.com/rooms/502869,2921,monthly,3305,Entire apartment,7,,52.38303,4.87512,0.5,0.8,entire_home,2
37,Cosy sunny apartment w/sea view monthly rent only,https://www.airbnb.com/rooms/36421026,2924,monthly,3296,Entire apartment,30,,52.38158,4.53097,0.65,1.0,entire_home,5
38,Former ferry houseboat right at the National Opera,https://www.airbnb.com/rooms/38422857,2929,monthly,3302,Boat,3,,52.36628,4.90001,0.0,0.9,entire_home,2
39,"Spacious house, region Amsterdam/Volendam",https://www.airbnb.com/rooms/37804553,2929,monthly,3240,Entire house,2,,52.45,5.041,0.9,0.95,entire_home,8
40,3 floor family house in friendly neighbourhood,https://www.airbnb.com/rooms/41947089,2932,monthly,3286,Entire townhouse,3,,52.34767,4.93568,0.8,0.9,entire_home,4
41,Luxury Apt • Garden • Sunroom • AMS CTR @ 30 min,https://www.airbnb.com/rooms/41149370,2932,monthly,3280,Entire guest suite,1,,52.52261,4.70574,0.8,0.9,entire_home,6
42,Vakantie woning nr4 Woubrugge,https://www.airbnb.com/rooms/38274094,2932,monthly,3274,Tiny house,3,,52.17435,4.62247,0.8,1.0,entire_home,5
43,Authentic Zaanse house nearby Amsterdam area,https://www.airbnb.com/rooms/25348412,2932,monthly,3274,Entire house,2,,52.46927,4.81195,0.8,0.85,entire_home,4
44,Luxurious Private Apartment in Haarlem,https://www.airbnb.com/rooms/39715905,2936,monthly,3248,Entire apartment,3,,52.37416,4.62085,0.8,0.9,entire_home,4
45,"Cozy, light, top floor apartment with roof terrace",https://www.airbnb.com/rooms/31893580,2939,monthly,3288,Entire apartment,12,,52.35549,4.92566,0.9,0.9,entire_home,2
46,Large stylish 2 floor apartment near city centre,https://www.airbnb.com/rooms/31424786,2939,monthly,3251,Entire townhouse,6,,52.1464,4.48661,0.9,1.0,entire_home,2
47,"Lovely apartment, central but local neighborhood",https://www.airbnb.com/rooms/37776050,2945,monthly,3411,Entire condominium,2,,52.36143,4.86472,0.88,0.92,entire_home,4
48,Lovely Familyhouse near Amsterdam,https://www.airbnb.com/rooms/9286615,2948,monthly,3353,Entire house,7,,52.24357,4.82606,0.59,0.9,entire_home,4
49,Ruim Amsterdams appartement met wijds uitzicht,https://www.airbnb.com/rooms/43531057,2948,monthly,3261,Entire apartment,2,,52.3664,4.98335,0.5,0.8,entire_home,4
50,A comfortable artistic house,https://www.airbnb.com/rooms/6228141,2950,monthly,3318,Entire townhouse,7,,52.23214,5.18045,0.8,0.95,entire_home,5
51,Apartment with canal view,https://www.airbnb.com/rooms/43546419,2954,monthly,3268,Entire apartment,2,,52.36996,4.88124,0.0,0.0,entire_home,2
52,Danisplace family/friends/workspace,https://www.airbnb.com/rooms/30985067,2955,monthly,3312,Entire apartment,1,,52.37966,4.83597,0.9,0.95,entire_home,4
53,Historical apartment in the Jordaan,https://www.airbnb.com/rooms/2859942,2959,monthly,3310,Entire apartment,2,,52.37393,4.87916,0.83,1.0,entire_home,2
54,"Spacious, bright and lovely decorated apartment",https://www.airbnb.com/rooms/19588606,2964,monthly,3327,Entire apartment,6,,52.36431,4.9332,0.9,0.9,entire_home,2
55,"Appartement Hoorn, IJsselmeer op loopafstand",https://www.airbnb.com/rooms/25769847,2965,monthly,3311,Entire apartment,2,,52.63955,5.02982,0.0,0.0,entire_home,3
56,Vacation home country side/ self-catering,https://www.airbnb.com/rooms/904582,2965,monthly,3280,Entire guest suite,2,,52.10088,4.70456,1.0,1.0,entire_home,2
57,Stacaravan te huur nabij IJmuiderstrand aan Zee,https://www.airbnb.com/rooms/38337069,2965,monthly,3329,Entire chalet,3,,52.45661,4.57273,0.0,0.0,entire_home,4
58,Quiet studio next to Amstel river,https://www.airbnb.com/rooms/9476777,2973,monthly,3325,Entire apartment,3,,52.33878,4.92116,0.75,0.9,entire_home,2
59,City Center 45 m² – Bigger than most in Amsterdam,https://www.airbnb.com/rooms/27782053,2973,monthly,3351,Entire apartment,1,,52.388,4.878,0.75,0.9,entire_home,2
60,Private Vacation Apartment #6 in ArtHotel by metro,https://www.airbnb.com/rooms/43233137,2974,monthly,3290,Room in aparthotel,5,,52.30728,4.95308,0.85,0.9,entire_home,4
61,Loft Traditional Cozy Apartment Closeby Amsterdam,https://www.airbnb.com/rooms/41992545,2974,monthly,3333,Entire apartment,5,,52.29764,4.90147,0.85,0.9,entire_home,4
62,Private Vacation Apartment #8 in ArtHotel by metro,https://www.airbnb.com/rooms/41258369,2974,monthly,3290,Room in aparthotel,5,,52.30732,4.95478,0.85,0.9,entire_home,4
63,Short stay with amazing roof terrace,https://www.airbnb.com/rooms/4815695,2974,monthly,3352,Entire apartment,7,,52.35353,4.88518,0.85,0.0,entire_home,4
64,"Basic house near Keukenhof, Leiden and Amsterdam!",https://www.airbnb.com/rooms/27866887,2974,monthly,3326,Entire house,2,,52.222,4.521,0.65,0.85,entire_home,5
65,Private Vacation Apartment #4 in ArtHotel by metro,https://www.airbnb.com/rooms/43282793,2974,monthly,3290,Room in aparthotel,5,,52.30631,4.95314,0.85,0.9,entire_home,4
66,Cool authentic home in Amsterdam East.,https://www.airbnb.com/rooms/14190815,2978,monthly,3331,Entire apartment,2,,52.3678,4.94479,0.6,0.9,entire_home,2
67,4-p Suite Lodge HD met sauna nabij Amsterdam,https://www.airbnb.com/rooms/26018483,2985,monthly,3302,Entire bungalow,3,,52.21384,5.1338,0.67,0.67,entire_home,4
68,Appartement aan de Gaasperplas,https://www.airbnb.com/rooms/18193212,2998,monthly,3316,Entire apartment,30,,52.30526,4.97721,0.0,0.9,entire_home,2
69,Studio,https://www.airbnb.com/rooms/39672657,2998,monthly,3341,Entire apartment,1,,52.36555,4.88218,0.75,0.75,entire_home,4
70,"Amazing, beautiful place for 4p at Leidseplein!",https://www.airbnb.com/rooms/32708133,2998,monthly,3403,Entire apartment,7,,52.36442,4.88432,1.0,0.9,entire_home,4
71,Perfectly situated in Utrecht,https://www.airbnb.com/rooms/25892977,2998,monthly,3316,Entire apartment,1,,52.08583,5.06455,0.75,0.79,entire_home,2
72,,https://www.airbnb.com/rooms/10101477,2998,monthly,3353,Entire apartment,6,,52.36545,4.943,0.75,0.0,entire_home,2
73,Amsterdam - Entire apartment suitable for couple,https://www.airbnb.com/rooms/24228576,2998,monthly,3316,Entire apartment,3,,52.35402,4.92285,0.0,0.75,entire_home,2
74,Modern minimalistic spacious apartment close to CS,https://www.airbnb.com/rooms/38282227,2998,monthly,3341,Entire apartment,3,,52.09192,5.08829,0.0,0.7,entire_home,5
75,Town house in the heart of the Museum Quarter,https://www.airbnb.com/rooms/19540363,2999,monthly,3360,Entire townhouse,4,,52.08617,5.12577,0.6,0.8,entire_home,2
76,Monumentaal pandje in historisch Edam,https://www.airbnb.com/rooms/36267922,2999,monthly,3317,Entire house,2,,52.51365,5.05328,0.0,0.0,entire_home,2
77,Family art apartment: ground floor + citycentre,https://www.airbnb.com/rooms/22032316,2999,monthly,3366,Entire apartment,2,,52.37107,4.91144,0.6,0.71,entire_home,3
78,canal view in Jordaan & 9 Streets,https://www.airbnb.com/rooms/170223,2999,monthly,3397,Entire apartment,5,,52.37,4.882,0.6,0.85,entire_home,2
79,Nice apartment close to DEgberts and Jaarbeurs,https://www.airbnb.com/rooms/2911579,2999,monthly,3354,Entire apartment,2,,52.08074,5.09841,0.6,0.95,entire_home,2
80,"Vakantie, dicht bij Amsterdam, Leiden en Den Haag!",https://www.airbnb.com/rooms/34942693,2999,monthly,3379,Entire cottage,3,,52.17662,4.61389,0.4,0.8,entire_home,4
81,"Houseboat great view, 13 minutes from Amsterdam",https://www.airbnb.com/rooms/42267463,2999,monthly,3379,Boat,2,,52.42611,4.95254,0.6,0.9,entire_home,2
82,cosy new Apartment,https://www.airbnb.com/rooms/21925660,2999,monthly,3379,Entire apartment,2,,52.27431,5.16299,0.0,0.0,entire_home,2
83,"Spacious loft,nearby Amsterdam",https://www.airbnb.com/rooms/26546885,2999,monthly,3391,Entire apartment,4,,52.225,5.172,0.6,0.8,entire_home,2
84,High floor Modern Apartment in Amsterdam,https://www.airbnb.com/rooms/39046852,3000,monthly,3318,Entire condominium,3,,52.35269,4.84133,0.0,0.0,entire_home,4
0,Private studio near Haarlem city centre & station,https://www.airbnb.com/rooms/30638317,3001,monthly,3363,Entire apartment,2,,52.38602,4.65006,0.9,0.95,entire_home,4
1,Comfy apt. + garden & greenhouse,https://www.airbnb.com/rooms/2162033,3010,monthly,3330,Entire apartment,5,,52.36292,4.93528,0.65,0.85,entire_home,2
2,Living on a level-Astonishing view,https://www.airbnb.com/rooms/43130635,3021,monthly,3366,Entire apartment,1,,52.34374,4.95995,0.8,0.9,entire_home,5
3,Stylish studio on historic canal,https://www.airbnb.com/rooms/40005134,3024,monthly,3388,Entire apartment,3,,52.36542,4.88934,0.55,0.9,entire_home,2
4,Appartment in Amsterdam for rent,https://www.airbnb.com/rooms/4844978,3032,monthly,3378,Entire apartment,1,,52.39014,4.8772,0.6,0.85,entire_home,2
5,Nice appartment in best side of town,https://www.airbnb.com/rooms/34251455,3032,monthly,3416,Entire apartment,4,,52.36568,4.86405,0.7,0.9,entire_home,2
6,Comfortable apartment close to city center,https://www.airbnb.com/rooms/35675026,3032,monthly,3378,Entire apartment,2,,52.37085,4.93126,0.7,0.88,entire_home,2
7,The Slow Amsterdam Private Guesthouse,https://www.airbnb.com/rooms/43502493,3039,monthly,3424,Entire apartment,1,,52.51542,4.92938,0.0,1.0,entire_home,2
8,Unique studio in the heart of Amsterdam Jordaan,https://www.airbnb.com/rooms/39913411,3042,monthly,3389,Entire loft,5,,52.37228,4.88116,0.83,0.9,entire_home,2
9,"Modern, rural guesthouse 11 min to A'dam Center",https://www.airbnb.com/rooms/36756989,3054,monthly,3434,Entire guesthouse,2,,52.43458,4.99805,0.0,0.0,entire_home,2
10,Studio in the Pijp,https://www.airbnb.com/rooms/3112800,3059,monthly,3420,Entire apartment,2,,52.35562,4.89014,0.51,0.79,entire_home,2
11,Spacious design apartment & zen garden near centre,https://www.airbnb.com/rooms/18894266,3078,monthly,3472,Entire apartment,10,,52.36895,4.85331,0.57,1.0,entire_home,4
12,Guesthouse @ Loosdrechtse Plassen,https://www.airbnb.com/rooms/33354488,3087,monthly,3470,Entire guesthouse,2,,52.20781,5.08062,0.85,0.95,entire_home,4
13,Boutique B&B Amsterdam Free Parking! Zandvoort,https://www.airbnb.com/rooms/42148562,3087,monthly,3446,Entire apartment,1,,52.35969,4.75463,0.0,0.85,entire_home,2
14,Modern appartement in het centrum van Utrecht,https://www.airbnb.com/rooms/43447323,3090,monthly,3418,Entire apartment,1,,52.09935,5.11371,1.0,0.92,entire_home,2
15,Cozy Typical Dutch Apartment Close to Amsterdam!,https://www.airbnb.com/rooms/39145373,3092,monthly,3482,Entire apartment,1,,52.31726,5.1056,0.8,0.93,entire_home,4
16,Studio with garden near lovely Westerpark!,https://www.airbnb.com/rooms/12151249,3099,monthly,3483,Entire apartment,1,,52.38479,4.87401,1.0,1.0,entire_home,2
17,Condo in Amsterdam,https://www.airbnb.com/rooms/35269059,3102,monthly,3444,Entire apartment,3,,52.36505,4.92515,1.0,0.92,entire_home,2
18,Appartement proche d’Amsterdam.,https://www.airbnb.com/rooms/22865568,3116,monthly,3471,Entire apartment,1,,52.45512,4.82244,0.85,0.9,entire_home,4
19,Lovely & Stylish Home in De Jordaan (LONG TERM),https://www.airbnb.com/rooms/22038480,3116,monthly,3483,Entire apartment,2,,52.37494,4.87996,0.85,0.9,entire_home,2
20,Light and spacious apartment at the Vondelpark,https://www.airbnb.com/rooms/13266977,3116,monthly,3483,Entire apartment,7,,52.35429,4.85371,0.85,0.9,entire_home,2
21,Living on Level (Astonishing view),https://www.airbnb.com/rooms/15185118,3119,monthly,3512,Entire apartment,1,,52.34449,4.95951,0.72,0.85,entire_home,5
22,EAST SIDE APARTMENT,https://www.airbnb.com/rooms/8930574,3123,monthly,3479,Entire apartment,3,,52.35728,4.9117,0.95,0.0,entire_home,3
23,"Gezellig appartement , 20 min van Amsterdam",https://www.airbnb.com/rooms/43254587,3123,monthly,3503,Entire apartment,3,,52.27357,5.15898,0.75,0.9,entire_home,4
24,Clean and complete Bungalow,https://www.airbnb.com/rooms/38262495,3123,monthly,3486,Entire house,2,,52.468,4.78,0.75,0.8,entire_home,4
25,Aparment + Garden Amsterdam East 10min city centre,https://www.airbnb.com/rooms/31281294,3123,monthly,3491,Entire apartment,2,,52.35219,4.9199,0.75,0.81,entire_home,2
26,Cosy studio with canal view,https://www.airbnb.com/rooms/12840606,3123,monthly,3486,Entire apartment,14,,52.37162,4.91774,0.75,0.9,entire_home,2
27,★ BEAUTIFUL DESIGN LOFT CENTRE ★,https://www.airbnb.com/rooms/885008,3128,monthly,3546,Entire apartment,5,,52.36806,4.91622,0.41,0.9,entire_home,2
28,Cosy studio Eastern Docklands,https://www.airbnb.com/rooms/30756762,3134,monthly,3510,Entire apartment,2,,52.37139,4.9449,0.85,0.9,entire_home,2
29,ruime  droomwoning in het historisch hart.,https://www.airbnb.com/rooms/39353307,3136,monthly,3531,Entire apartment,2,,52.64277,5.05932,0.8,0.9,entire_home,6
30,Dom-square loft apartment 60 m2,https://www.airbnb.com/rooms/15334904,3149,monthly,3551,Entire apartment,4,,52.08945,5.12035,0.9,1.0,entire_home,2
31,"Clean, light and central apt",https://www.airbnb.com/rooms/1224695,3149,monthly,3520,Entire apartment,2,,52.37102,4.85831,0.7,0.95,entire_home,2
32,Bright design apartment next to Central Station,https://www.airbnb.com/rooms/15038235,3165,monthly,3544,Entire apartment,8,,52.16269,4.48207,0.95,1.0,entire_home,1
33,Unique independent B&B in the center of Utrecht,https://www.airbnb.com/rooms/33482923,3165,monthly,3532,Entire apartment,2,,52.08884,5.11988,0.0,0.0,entire_home,2
34,Luxurious Studio in Loosdrecht,https://www.airbnb.com/rooms/20223876,3165,monthly,3501,Entire serviced apartment,1,,52.207,5.075,0.0,0.0,entire_home,2
35,Knus appartement in Zuidoostbeemster,https://www.airbnb.com/rooms/37526519,3165,monthly,3532,Entire apartment,2,,52.53548,4.95847,0.0,0.0,entire_home,2
36,Volkswagen T5 hefdak camper,https://www.airbnb.com/rooms/16280489,3165,monthly,3501,Camper/RV,6,,52.0561,4.95868,0.0,0.0,entire_home,4
37,Apartment near Amsterdam (Oude Wetering),https://www.airbnb.com/rooms/25876713,3165,monthly,3544,Entire apartment,1,,52.21808,4.64375,1.0,1.0,entire_home,7
38,Guesthouse Zandvoort - Home 3 with french balcony,https://www.airbnb.com/rooms/43532407,3165,monthly,3538,Entire apartment,3,,52.37058,4.52255,1.0,1.0,entire_home,2
39,GOG D Cozy Lofts Haarlem,https://www.airbnb.com/rooms/32081602,3165,monthly,3563,Entire apartment,1,,52.38053,4.63301,1.0,1.0,entire_home,4
40,Cosy apartment near city center,https://www.airbnb.com/rooms/9103703,3165,monthly,3523,Entire apartment,2,,52.36441,4.9407,1.0,0.8,entire_home,2
41,Amstel Imperial,https://www.airbnb.com/rooms/18059130,3167,monthly,3552,Entire apartment,3,,52.36628,4.89615,0.66,0.78,entire_home,4
42,Beautiful studio in Haarlem city centre,https://www.airbnb.com/rooms/20043712,3172,monthly,3571,Entire apartment,7,,52.37915,4.63358,0.85,0.0,entire_home,2
43,Penthouse with lakeview & bikes,https://www.airbnb.com/rooms/2757646,3172,monthly,3558,Entire apartment,8,,52.36566,4.83283,0.8,1.0,entire_home,2
44,Comfort and charm in Amsterdam,https://www.airbnb.com/rooms/7601340,3199,monthly,3601,Entire apartment,2,,52.38869,4.87825,0.0,0.8,entire_home,4
45,"Bussum , grachtenpand",https://www.airbnb.com/rooms/1165635,3199,monthly,3661,Entire apartment,7,,52.27417,5.16365,0.8,0.95,entire_home,4
46,Spacious apartment in the city centre,https://www.airbnb.com/rooms/43331414,3199,monthly,3563,Entire apartment,4,,52.09293,5.12019,0.8,0.95,entire_home,2
47,Sfeervolle b&b middenin de Bollenstreek,https://www.airbnb.com/rooms/41756338,3199,monthly,3539,Entire apartment,2,,52.23645,4.53254,0.8,0.8,entire_home,2
48,"Appartement Wijk aan Zee,  Dutch Beach",https://www.airbnb.com/rooms/21432554,3199,monthly,3582,Entire apartment,5,,52.49341,4.58925,0.8,0.95,entire_home,3
49,Beautiful apartment Noordwijk (beach 5 minutes),https://www.airbnb.com/rooms/23541434,3199,monthly,3587,Entire apartment,2,,52.23796,4.44798,0.8,0.9,entire_home,2
0,Cozy & quiet studio at Great Location | Private,https://www.airbnb.com/rooms/15121800,3221,monthly,3618,Entire apartment,1,,52.36805,4.87663,1.0,1.0,entire_home,2
1,Central located NEW apartment in old canal house,https://www.airbnb.com/rooms/42015255,3223,monthly,3596,Entire apartment,3,,52.36191,4.89714,0.75,0.9,entire_home,2
2,Unique location in Utrecht City,https://www.airbnb.com/rooms/1322209,3225,monthly,3615,Entire townhouse,2,,52.09827,5.12489,0.88,0.96,entire_home,2
3,Lodges near the Rhine - Studio Apartment Lodge,https://www.airbnb.com/rooms/43076376,3232,monthly,3575,Entire apartment,1,,52.1273,4.61391,0.0,0.0,entire_home,2
