,venue,lat,lon,address,category
37894,Caffe bar Amor,42.58156175578802,18.216841141579152,Ante starcevica 10,Café
37895,Leut Restaurant,42.58084730548218,18.217244726259917,,Mediterranean Restaurant
37896,Rt Zarubača,42.55918502807617,18.23299217224121,Močići,Beach
37897,Aura Red Coral Cavtat Apartment,42.57987228529414,18.220668317884947,Put Cavtata 05,
37898,Mjesto za pišanje,42.580292,18.216769,,Emergency Room
37899,Sunrise Apartments Cavtat,42.57935610717015,18.221386510866996,Frana Laureana 12,
37900,Villa Radovic Cavtat,42.57893991797057,18.219828497480048,Ljudevita Gaja 3,
37901,Breakfast,42.578480366359095,18.21390927382532,,Breakfast Spot
37902,Villa Laus,42.579426,18.219748,,General Travel
37903,Red Coral Cavtat,42.57977229507526,18.220653533935547,Frana Laureana 2,General Travel
37904,Sail both Vaníla,42.580792,18.215149,Cavtat,Boat or Ferry
37905,Apartmanija Antonija,42.578357,18.222833,,Boarding House
37906,Kozmo P-1924,42.583013,18.215923,Ante Starcevica 34,Cosmetics Shop
37907,Villa Leeghem,42.578459,18.223973,,Travel Lounge
37908,Privremeno Boraviste,42.57816534713513,18.225539319452974,Antuna Mihanovica 3,Residential Building (Apartment / Condo)
37909,kod Druga Natka,42.58256085650491,18.217975108485682,Epidaurusa 15,Housing Development
37910,Wine Bar Ankora,42.582476526306785,18.21658351986232,,Wine Bar
37911,Amfora,42.58095,18.217504,,Café
37912,Tourist board of Konavle,42.58138249764606,18.219615519046783,Tiha 3,Tourist Information Center
37913,Peco 2,42.58082,18.217732,,Bakery
37914,Cavtat Customs,42.58280833537253,18.21604064512141,,Boat or Ferry
37915,Konoba Toranj,42.581009003721206,18.217197199302614,,Diner
37916,Adriana,42.58217151324808,18.21656769835679,,Boat or Ferry
37917,Spinaker Lounge Bar,42.57841533315117,18.214019317105663,,Cocktail Bar
37918,Caffe Bar Figurin,42.58221118955153,18.21666577283801,Obala Dr. Ante Starcevica,Bar
37919,Buffet Atlas,42.58324963104018,18.216037896484718,,Italian Restaurant
37920,Sirocco Beach Bar,42.579418,18.212374,,Lounge
37921,Restaurant Cavtat,42.58331120867086,18.215855307925455,Frankopanska,Italian Restaurant
37922,Caffe bar Ancora,42.58248632771036,18.21665321317793,Obala Ante Starčevića 22,Bar
37923,Caffe Night Bar Vertigo,42.58133648105623,18.21709156036377,,Bar
37924,Piano Bar - Hotel Croatia,42.57881265178203,18.21370758469979,Frankopanska 10,Hotel Bar
37925,Elm Bar Cavtat,42.583015,18.21645,,Bar
37926,Banac,42.579825440032295,18.21582902522092,,Beach Bar
37927,BTW (By The Way) Bar,42.578667,18.220718,,Bar
37928,Castelletto Hotel Cavtat,42.58135039013059,18.221299632598445,Frana Laureana 22,Hotel
37929,Hotel Cavtat,42.58156315451591,18.22129619786315,Tiha 8,Hotel
37930,Villa Cina,42.581127,18.217304,villa cina,Hotel
37931,Elm Bistro & Bar,42.58315,18.216017,,Bistro
37932,Apartmani Dobrasin,42.57849884033203,18.223236083984375,,Hotel
37933,Bacan Serviced Apartments,42.578566,18.221464,Put Od Cavtata 15,Hotel
37934,House of ice cream,42.58101745347987,18.217955328254902,,Ice Cream Shop
37935,Bogisic Statue,42.581401,18.217053,,Sculpture Garden
37936,Villa Adria,42.578171,18.223793,Put Od Cavtata,Hotel
37937,Steak House - Hotel Croatia,42.57807401687534,18.213926649077603,Frankopanska 10,Steakhouse
37938,Iberostar Hotel Cavtat,42.582488,18.216473,"Tiha, 8",Hotel
37939,Guest House Sol,42.5795517023653,18.2218924630433,Frana Laureana 18,Hotel
37940,Apartmens Antonio,42.577063,18.222554,,Hotel
37941,Guest House Lucia,42.57906877290558,18.224288258509336,Josipa Kosora 11,Boarding House
37942,otpbanka,42.580969,18.2178,,Bank
37943,Hrvatska poštanska banka d.d.,42.580991,18.217828,"Trumbićeva 10, Cavtat",Bank
37944,Konoba Colona,42.579921171450984,18.2158784750691,,Seafood Restaurant
37945,Quarantine dock Cavtat,42.583035,18.216093,,Border Crossing
37946,"Restaurant Spinaker, Cavtat",42.580125428106655,18.213005169204667,,Seafood Restaurant
37947,Villa Ana Cavtat,42.579942,18.221285,,Hotel
37948,Villa Stanovic,42.57996304671582,18.220905784741916,Frana Laureana,Boarding House
37949,Villa Pattiera Hotel Cavtat,42.581033248189605,18.21765655832838,Trumbicev put 9,Hotel
37950,Villa Karacic,42.580526007628386,18.222359549077318,Iznad Tihe 16,Hotel
37951,Paradiso,42.58172315173371,18.216810953987817,,Ice Cream Shop
37952,Alverde,42.57884271470215,18.213781855337313,Hotel Croatia,Snack Place
37953,MRKAN apartments,42.572197,18.228088,Stjepana Radica 80,Vacation Rental
37954,Villa Royal,42.580598,18.222374,,Hotel
37955,Villa Voinic,42.578483591856966,18.218797548533317,,Hotel
37956,Zlatarna klara jewellery,42.582831,18.21638,,Jewelry Store
37957,Apartman Miljas,42.578975671084514,18.221757191743045,,Residential Building (Apartment / Condo)
37958,Caffe Bar Delfín,42.58155,18.21704,,Café
37959,Harbour Caffe,42.582683,18.216533,,Café
37960,Ulica Stjepana Radiæa 73,42.572388855310905,18.22827892820736,,Residential Building (Apartment / Condo)
37961,"Hrvatska, Cavtat",42.58045010802228,18.22234217336919,Iznad Tihe,Residential Building (Apartment / Condo)
37962,Pension Lovac,42.579379,18.220563,Put Od Cavtat 3,Residential Building (Apartment / Condo)
37963,Villa Niki,42.57875,18.22421,,Housing Development
37964,Caffe Zino,42.582351281521724,18.21665225863594,Ante Starčevića 15,Café
37965,Villa Markoc,42.578865,18.224663,,Residential Building (Apartment / Condo)
37966,Cafe Piccolo,42.581627,18.216887712478638,Obala dr. Ante Starčevića 10,Café
37967,Pizzeria Posejdon,42.580772000339245,18.217229958324403,Frankoplanska Ulica,Pizza Place
37968,Residence Delta,42.574722,18.224622,,Residential Building (Apartment / Condo)
37969,Caffe Bar Mihael,42.58273008530176,18.216509493660517,,Café
37970,Paradiso,42.581959261752175,18.216614032748502,,Café
37971,Apartment Lukas,42.577096,18.222256,,Residential Building (Apartment / Condo)
37972,Caffe Bar Love,42.580885,18.218154,,Café
37973,Logoš,42.57405927467538,18.222064162166745,,Pizza Place
37974,Restaurant Dalmacija,42.580895,18.217614,Trumbicev put 9,Mediterranean Restaurant
37975,Pemo Supermarket,42.58097878312852,18.2182994507884,Cavtat,Grocery Store
37976,Villa Fenix Apartment,42.579514,18.220706,Put Od Cavtata 3,Bed & Breakfast
37977,Kolona,42.58098691710105,18.218913385328786,,Mediterranean Restaurant
37978,Stars beneath stars/zvijezde pod zvijezdama,42.57881,18.213658,Frankopanska 10,Rest Area
37979,Apartments Logos,42.57849452654776,18.2204540186767,Put od Cavtata 10,Motel
37980,Gym - Hotel Croatia,42.57876108325477,18.212950229644775,Frankopanska 10,Gym
37981,Spa Center - Inside Pool,42.578799,18.212999,,Pool
37982,one way fast food,42.581618,18.220421,Put Tihe,Fast Food Restaurant
37983,Restaurant Dalmacija,42.58098139698469,18.21754421894076,"Trumbićev put 9, 20 210 Cavtat, Konavle, Dubrovnik",Mediterranean Restaurant
37984,Mrkan,42.573249,18.198811,,Other Great Outdoors
37985,konzum,42.581235,18.218276,,Grocery Store
37986,Kamen Mali,42.582636354957735,18.216503232388998,,Mediterranean Restaurant
37987,Taverna Galija,42.58350066360328,18.2148127881909,Vuliceviceva 1,Mediterranean Restaurant
37988,Konova Galija,42.58350068801941,18.214945998857292,,Mediterranean Restaurant
37989,La Boheme,42.582771,18.216475,,Restaurant
37990,Gradska Plaza Cavtat,42.583370208740234,18.215656280517578,,Beach
37991,Ivan,42.581423,18.219356,,Mediterranean Restaurant
37992,Dolium Restaurant,42.58259314812104,18.21662658166278,,Mediterranean Restaurant
37993,Konobo Toranj,42.58112,18.21726,Obala Dr,Mediterranean Restaurant
37994,Church Of St. Nicholas,42.581587379236694,18.216706701551967,,Church
37995,Monastery of Our Lady of the Snow,42.58340395749507,18.214657054070845,,Church
37996,Bistro Cenzura,42.58165029139639,18.22109691672972,,Mediterranean Restaurant
37997,Rooftop Pool,42.581156,18.221198,,Hotel Pool
37998,Beach - Hotel Croatia,42.57784465837744,18.213722705841064,Frankopanska 10,Beach
37999,Karlovacko,42.581828255305034,18.21838632824648,,Bar
38000,Hotel Haus am Meer,42.57964194447226,18.22156012058258,Frana Laureana 14,Hotel
38001,Klupice,42.580497,18.217045,,Speakeasy
38002,630 номер с Милесей,42.577982,18.214491,,Residential Building (Apartment / Condo)
38003,Hotel Villa Pattiera,42.580989,18.217684,Trumbicev Put 9,Residential Building (Apartment / Condo)
38004,353 Номер,42.578519,18.213983,,Housing Development
38005,Park Prevlaka,42.57834978710699,18.214019317105663,,Historic Site
38006,Ručak,42.581994,18.216727,,Mediterranean Restaurant
38007,SPA Center,42.57844543457031,18.212764739990234,Hotel Croatia,Spa
38008,Objekt hitre prehrane,42.57850432764294,18.22134554386139,Put od Cavtata 15,Fast Food Restaurant
38009,Energy Clinic - Hotel Croatia,42.57857147921275,18.215010166168213,Frankopanska 10,Spa
38010,Apartments Logos,42.57849452654776,18.2204540186767,Put od Cavtata 10,Motel
38011,Residence Delta,42.574722,18.224622,,Residential Building (Apartment / Condo)
38012,Rt Zarubača,42.55918502807617,18.23299217224121,Močići,Beach
38013,Apartments DUB,42.57861888027731,18.22153866291046,Jurja Dalmatinca 2,Boarding House
38014,Aura Red Coral Cavtat Apartment,42.57987228529414,18.220668317884947,Put Cavtata 05,
38015,Hotel Villa Pattiera,42.582251,18.223575,"Trumbićev put 9, 20 210 Cavtat, Konavle, Dubrovnik",Hotel
38016,Mjesto za pišanje,42.580292,18.216769,,Emergency Room
38017,Sunrise Apartments Cavtat,42.57935610717015,18.221386510866996,Frana Laureana 12,
38018,Cafe Bar Samba,42.58177639821126,18.223384717517014,,
38019,Villa Radovic Cavtat,42.57893991797057,18.219828497480048,Ljudevita Gaja 3,
38020,Breakfast,42.578480366359095,18.21390927382532,,Breakfast Spot
38021,Sail both Vaníla,42.580792,18.215149,Cavtat,Boat or Ferry
38022,Red Coral Cavtat,42.57977229507526,18.220653533935547,Frana Laureana 2,General Travel
38023,Villa Laus,42.579426,18.219748,,General Travel
38024,Konoba Canossa,42.58046736243074,18.228759665337286,Za Gospom 10,Eastern European Restaurant
38025,Apartmanija Antonija,42.578357,18.222833,,Boarding House
38026,Villa Leeghem,42.578459,18.223973,,Travel Lounge
38027,kod Druga Natka,42.58256085650491,18.217975108485682,Epidaurusa 15,Housing Development
38028,Privremeno Boraviste,42.57816534713513,18.225539319452974,Antuna Mihanovica 3,Residential Building (Apartment / Condo)
38029,Pizzeria Posejdon,42.58046736243074,18.228759665337286,Frankopanska Ulica,Pizza Place
38030,Amfora,42.58095,18.217504,,Café
38031,Wine Bar Ankora,42.582476526306785,18.21658351986232,,Wine Bar
38032,Arriba Autocruise Station,42.574129,18.236027,,Campground
38033,Marina Cavtat,42.582542807728686,18.216467368930008,,Pier
38034,Adriana,42.58217151324808,18.21656769835679,,Boat or Ferry
38035,Peco 2,42.58082,18.217732,,Bakery
38036,Konoba Toranj,42.581009003721206,18.217197199302614,,Diner
38037,Tourist board of Konavle,42.58138249764606,18.219615519046783,Tiha 3,Tourist Information Center
38038,Piano Bar - Hotel Croatia,42.57881265178203,18.21370758469979,Frankopanska 10,Hotel Bar
38039,Caffe Night Bar Vertigo,42.58133648105623,18.21709156036377,,Bar
38040,Caffe bar Ancora,42.58248632771036,18.21665321317793,Obala Ante Starčevića 22,Bar
38041,Sirocco Beach Bar,42.579418,18.212374,,Lounge
38042,Banac,42.579825440032295,18.21582902522092,,Beach Bar
38043,BTW (By The Way) Bar,42.578667,18.220718,,Bar
38044,Caffe Bar Figurin,42.58221118955153,18.21666577283801,Obala Dr. Ante Starcevica,Bar
38045,Spinaker Lounge Bar,42.57841533315117,18.214019317105663,,Cocktail Bar
38046,Guest House Sol,42.5795517023653,18.2218924630433,Frana Laureana 18,Hotel
38047,Iberostar Hotel Cavtat,42.582488,18.216473,"Tiha, 8",Hotel
38048,otpbanka,42.580969,18.2178,,Bank
38049,Guest House Lucia,42.57906877290558,18.224288258509336,Josipa Kosora 11,Boarding House
38050,Villa Ana Cavtat,42.579942,18.221285,,Hotel
38051,Villa Tiha,42.582886,18.22317,,Vacation Rental
38052,Apartmens Antonio,42.577063,18.222554,,Hotel
38053,Villa Cina,42.581127,18.217304,villa cina,Hotel
38054,Villa Stanovic,42.57996304671582,18.220905784741916,Frana Laureana,Boarding House
38055,Bacan Serviced Apartments,42.578566,18.221464,Put Od Cavtata 15,Hotel
38056,Paradiso,42.58172315173371,18.216810953987817,,Ice Cream Shop
38057,Villa Pattiera Hotel Cavtat,42.581033248189605,18.21765655832838,Trumbicev put 9,Hotel
38058,Apartmani Dobrasin,42.57849884033203,18.223236083984375,,Hotel
38059,Alverde,42.57884271470215,18.213781855337313,Hotel Croatia,Snack Place
38060,"Restaurant Spinaker, Cavtat",42.580125428106655,18.213005169204667,,Seafood Restaurant
38061,Hotel Cavtat,42.58156315451591,18.22129619786315,Tiha 8,Hotel
38062,Villa Voinic,42.578483591856966,18.218797548533317,,Hotel
38063,Villa Adria,42.578171,18.223793,Put Od Cavtata,Hotel
38064,House of ice cream,42.58101745347987,18.217955328254902,,Ice Cream Shop
38065,Bogisic Statue,42.581401,18.217053,,Sculpture Garden
38066,Konoba Colona,42.579921171450984,18.2158784750691,,Seafood Restaurant
38067,Villa Royal,42.580598,18.222374,,Hotel
38068,Villa Karacic,42.580526007628386,18.222359549077318,Iznad Tihe 16,Hotel
38069,MRKAN apartments,42.572197,18.228088,Stjepana Radica 80,Vacation Rental
38070,Castelletto Hotel Cavtat,42.58135039013059,18.221299632598445,Frana Laureana 22,Hotel
38071,Hrvatska poštanska banka d.d.,42.580991,18.217828,"Trumbićeva 10, Cavtat",Bank
38072,Steak House - Hotel Croatia,42.57807401687534,18.213926649077603,Frankopanska 10,Steakhouse
38073,Apartman Miljas,42.578975671084514,18.221757191743045,,Residential Building (Apartment / Condo)
38074,Logoš,42.57405927467538,18.222064162166745,,Pizza Place
38075,Paradiso,42.581959261752175,18.216614032748502,,Café
38076,Villa Markoc,42.578865,18.224663,,Residential Building (Apartment / Condo)
38077,Pizzeria Posejdon,42.580772000339245,18.217229958324403,Frankoplanska Ulica,Pizza Place
38078,"Hrvatska, Cavtat",42.58045010802228,18.22234217336919,Iznad Tihe,Residential Building (Apartment / Condo)
38079,Zvekovica,42.576523015234734,18.240239648985554,,Residential Building (Apartment / Condo)
38080,Cafe Piccolo,42.581627,18.216887712478638,Obala dr. Ante Starčevića 10,Café
38081,Kabalero,42.58181005975765,18.222175839292134,,Pizza Place
38082,Caffe Zino,42.582351281521724,18.21665225863594,Ante Starčevića 15,Café
38083,Caffe Bar Love,42.580885,18.218154,,Café
38084,Caffe Bar Delfín,42.58155,18.21704,,Café
38085,Ulica Stjepana Radiæa 73,42.572388855310905,18.22827892820736,,Residential Building (Apartment / Condo)
38086,Villa Niki,42.57875,18.22421,,Housing Development
38087,Pension Lovac,42.579379,18.220563,Put Od Cavtat 3,Residential Building (Apartment / Condo)
38088,Trabakul,42.58182907104492,18.221603393554688,,Café
38089,Miljanovic Holiday House,42.582062967079324,18.222365340980236,Put Tihe 22a,Residential Building (Apartment / Condo)
38090,Apartment Lukas,42.577096,18.222256,,Residential Building (Apartment / Condo)
38091,Pizzeria Desetka,42.581867,18.222073,,Pizza Place
38092,Stars beneath stars/zvijezde pod zvijezdama,42.57881,18.213658,Frankopanska 10,Rest Area
38093,Church Of St. Nicholas,42.581587379236694,18.216706701551967,,Church
38094,Villa Tonina,42.580906155451395,18.226819345169066,,Bed & Breakfast
38095,Bistro Cenzura,42.58165029139639,18.22109691672972,,Mediterranean Restaurant
38096,Pemo Supermarket,42.58097878312852,18.2182994507884,Cavtat,Grocery Store
38097,konzum,42.581235,18.218276,,Grocery Store
38098,Villa Fenix Apartment,42.579514,18.220706,Put Od Cavtata 3,Bed & Breakfast
38099,Rooftop Pool,42.581156,18.221198,,Hotel Pool
38100,one way fast food,42.581618,18.220421,Put Tihe,Fast Food Restaurant
38101,Kolona,42.58098691710105,18.218913385328786,,Mediterranean Restaurant
38102,Gym - Hotel Croatia,42.57876108325477,18.212950229644775,Frankopanska 10,Gym
38103,Hotelpool - Hotel Croatia,42.579002037559626,18.212703466415405,Frankopanska 10,Hotel Pool
38104,Spa Center - Inside Pool,42.578799,18.212999,,Pool
38105,Dolium Restaurant,42.58259314812104,18.21662658166278,,Mediterranean Restaurant
38106,Beach - Hotel Croatia,42.57784465837744,18.213722705841064,Frankopanska 10,Beach
38107,Konobo Toranj,42.58112,18.21726,Obala Dr,Mediterranean Restaurant
38108,Ivan,42.581423,18.219356,,Mediterranean Restaurant
38109,Destoso,42.581633,18.222693,,Mediterranean Restaurant
38110,Ciparis,42.58254887322434,18.22223791914013,Tihe,Restaurant
38111,Restaurant Dalmacija,42.580895,18.217614,Trumbicev put 9,Mediterranean Restaurant
38112,Restaurant Dalmacija,42.58098139698469,18.21754421894076,"Trumbićev put 9, 20 210 Cavtat, Konavle, Dubrovnik",Mediterranean Restaurant
38113,Nudist Beach,42.57842927580289,18.212499618530273,Frankopanska 10,Nudist Beach
38114,Dalmatino,42.581324373543126,18.218910105010128,,Mediterranean Restaurant
38115,Bugenvila,42.582160407141956,18.21666074902334,Obala A. Starčevića 9,Italian Restaurant
38116,Croatia Hotel,42.57843055604365,18.213845564574996,Frankopanska 10,Hotel
38117,Caffe bar Amor,42.58156175578802,18.216841141579152,Ante starcevica 10,Café
38118,Karlovacko,42.581828255305034,18.21838632824648,,Bar
38119,Leut Restaurant,42.58084730548218,18.217244726259917,,Mediterranean Restaurant
38120,Hotel Haus am Meer,42.57964194447226,18.22156012058258,Frana Laureana 14,Hotel
38121,Sobe Miljanic,42.58188,18.222697,,Hotel
38122,De Backer's Jacuzzi,42.58174,18.224562,,Dive Spot
38123,Klupice,42.580497,18.217045,,Speakeasy
38124,Green House Studio Apartment,42.58172,18.222017,Put Tiha 24,Boarding House
38125,Hotel Villa Pattiera,42.580989,18.217684,Trumbicev Put 9,Residential Building (Apartment / Condo)
38126,353 Номер,42.578519,18.213983,,Housing Development
38127,630 номер с Милесей,42.577982,18.214491,,Residential Building (Apartment / Condo)
38128,Park Prevlaka,42.57834978710699,18.214019317105663,,Historic Site
38129,SPA Center,42.57844543457031,18.212764739990234,Hotel Croatia,Spa
38130,Ručak,42.581994,18.216727,,Mediterranean Restaurant
38131,Energy Clinic - Hotel Croatia,42.57857147921275,18.215010166168213,Frankopanska 10,Spa
38132,Objekt hitre prehrane,42.57850432764294,18.22134554386139,Put od Cavtata 15,Fast Food Restaurant
38133,Restaurant Dalmacija,42.580895,18.217614,Trumbicev put 9,Mediterranean Restaurant
38134,konzum,42.581235,18.218276,,Grocery Store
38135,Villa Bingo,42.582259,18.2337,,Residential Building (Apartment / Condo)
38136,Dubrovnik Airport (DBV) (Zračna luka Dubrovnik),42.560752763120355,18.26186792808585,D 8,Airport
38137,Villa Mimoza,42.582122,18.235146,,Residential Building (Apartment / Condo)
38138,zvrko hotel,42.5815,18.233989,,Resort
38139,Tommy,42.581782,18.235039,,Fruit & Vegetable Store
38140,altaalla,42.581459,18.233991,,Hotel Pool
38141,@barka-Cavtat,42.585506367584316,18.225319225045848,Cavtat,Beach
38142,Cafe Bar Samba,42.58177639821126,18.223384717517014,,
38143,Caffe Bar BCC,42.58583950400173,18.225533527492964,,
38144,Sunrise Apartments Cavtat,42.57935610717015,18.221386510866996,Frana Laureana 12,
38145,"Hrvatska, Cavtat",42.58045010802228,18.22234217336919,Iznad Tihe,Residential Building (Apartment / Condo)
38146,Obod,42.58601629046396,18.227462255931044,,Other Great Outdoors
38147,Zvekovica,42.576523015234734,18.240239648985554,,Residential Building (Apartment / Condo)
38148,Konoba Canossa,42.58046736243074,18.228759665337286,Za Gospom 10,Eastern European Restaurant
38149,Gina's House,42.58737207619376,18.227329040082243,,Vacation Rental
38150,Green House Studio Apartment,42.58172,18.222017,Put Tiha 24,Boarding House
38151,Villa Bellevue,42.5853,18.230618,,Residential Building (Apartment / Condo)
38152,Konoba Tomislav,42.577468,18.238833,,Diner
38153,yellow bridge,42.58621,18.228234,,Boat or Ferry
38154,Sea line boat - Dubrovnik,42.585333,18.224969,,Boat or Ferry
38155,Lijepe djevojke,42.58479828498681,18.225226553761516,Od Zala,Lounge
38156,Beach Bar Cool,42.585926,18.225554,,Lounge
38157,Lookéa,42.584735,18.226617,,Bar
38158,BTW (By The Way) Bar,42.578667,18.220718,,Bar
38159,Beach Bar Acapulco,42.584345,18.224191,,Beach Bar
38160,Remisens Hotel Epidaurus,42.586994,18.22688,,Hotel
38161,Epidaurum,42.5854910795409,18.230491483348263,,Resort
38162,Castelletto Hotel Cavtat,42.58135039013059,18.221299632598445,Frana Laureana 22,Hotel
38163,Bacan Serviced Apartments,42.578566,18.221464,Put Od Cavtata 15,Hotel
38164,Ivan,42.584549223353925,18.226043220372336,,Seafood Restaurant
38165,Villa Karacic,42.580526007628386,18.222359549077318,Iznad Tihe 16,Hotel
38166,B434,42.587525,18.226975,,Resort
38167,hotel albatos reception,42.584473,18.225625,,Hotel
38168,Guest House Sol,42.5795517023653,18.2218924630433,Frana Laureana 18,Hotel
38169,Hotel Haus am Meer,42.57964194447226,18.22156012058258,Frana Laureana 14,Hotel
38170,Epidaurus hotel - Cavtat,42.586971,18.226879,,Resort
38171,Apartmani Dobrasin,42.57849884033203,18.223236083984375,,Hotel
38172,Konoba Domizana,42.585467652665805,18.225081754933125,,Seafood Restaurant
38173,Guest House Lucia,42.57906877290558,18.224288258509336,Josipa Kosora 11,Boarding House
38174,Villa Ana Cavtat,42.579942,18.221285,,Hotel
38175,MRKAN apartments,42.572197,18.228088,Stjepana Radica 80,Vacation Rental
38176,Villa Royal,42.580598,18.222374,,Hotel
38177,Room C251 Epidaurus,42.587633,18.22694,,Hotel
38178,Sobe Miljanic,42.58188,18.222697,,Hotel
38179,Apartmens Antonio,42.577063,18.222554,,Hotel
38180,Villa Stanovic,42.57996304671582,18.220905784741916,Frana Laureana,Boarding House
38181,Villa Tiha,42.582886,18.22317,,Vacation Rental
38182,Hotel Cavtat,42.58156315451591,18.22129619786315,Tiha 8,Hotel
38183,Villa Adria,42.578171,18.223793,Put Od Cavtata,Hotel
38184,caffe EVE,42.58542270265512,18.225328186906424,,Café
38185,Apartman Miljas,42.578975671084514,18.221757191743045,,Residential Building (Apartment / Condo)
38186,Logoš,42.57405927467538,18.222064162166745,,Pizza Place
38187,Miljanovic Holiday House,42.582062967079324,18.222365340980236,Put Tihe 22a,Residential Building (Apartment / Condo)
38188,Kabalero,42.58181005975765,18.222175839292134,,Pizza Place
38189,Villa Vidak,42.5889248611515,18.227966159857097,,Residential Building (Apartment / Condo)
38190,Vila Guljelmovic,42.585483,18.230512,,Residential Building (Apartment / Condo)
38191,Country House,42.57609,18.243532,,Residential Building (Apartment / Condo)
38192,Trabakul,42.58182907104492,18.221603393554688,,Café
38193,Apartment Lukas,42.577096,18.222256,,Residential Building (Apartment / Condo)
38194,Ulica Stjepana Radiæa 73,42.572388855310905,18.22827892820736,,Residential Building (Apartment / Condo)
38195,Villa Niki,42.57875,18.22421,,Housing Development
38196,Residence Delta,42.574722,18.224622,,Residential Building (Apartment / Condo)
38197,Saulovic Apartments,42.587658,18.227677,Pavloviceva 8,Residential Building (Apartment / Condo)
38198,Pizzeria Desetka,42.581867,18.222073,,Pizza Place
38199,Pension Lovac,42.579379,18.220563,Put Od Cavtat 3,Residential Building (Apartment / Condo)
38200,Villa Markoc,42.578865,18.224663,,Residential Building (Apartment / Condo)
38201,pool hotel albatros,42.584718,18.225243,,Hotel Pool
38202,Villa Tonina,42.580906155451395,18.226819345169066,,Bed & Breakfast
38203,Tennis Courts Ibero Albatross,42.585001580880984,18.227097360476332,,Tennis Court
38204,Fitness - Hotel Albatros,42.58482192301044,18.224902204476322,,Gym
38205,Bistro Cenzura,42.58165029139639,18.22109691672972,,Mediterranean Restaurant
38206,Rada Rilassata,42.58576583862305,18.219961166381836,,Beach
38207,Wellness & Spa,42.584567754135215,18.22581733365585,,Spa
38208,Hotel Iberostar Albatros -swimmingpool,42.584542,18.225376,,Hotel Pool
38209,Apartments Logos,42.57849452654776,18.2204540186767,Put od Cavtata 10,Motel
38210,Smoothie bar,42.58481,18.225329,,Juice Bar
38211,Paradise Beach,42.58559051565991,18.225308886299047,Next To Caffe Eve,Beach
38212,one way fast food,42.581618,18.220421,Put Tihe,Fast Food Restaurant
38213,Destoso,42.581633,18.222693,,Mediterranean Restaurant
38214,Taverna Omizana,42.58521,18.225198,,Mediterranean Restaurant
38215,De Backer's Jacuzzi,42.58174,18.224562,,Dive Spot
38216,Ciparis,42.58254887322434,18.22223791914013,Tihe,Restaurant
38217,Villa Fenix Apartment,42.579514,18.220706,Put Od Cavtata 3,Bed & Breakfast
38218,Rooftop Pool,42.581156,18.221198,,Hotel Pool
38219,Pemo Supermarket,42.58097878312852,18.2182994507884,Cavtat,Grocery Store
38220,Op m'n luchtmatras,42.58593,18.223747,,Lake
38221,Beach Club - Cavtat,42.585906464495864,18.22549920428631,,Beach
38222,Sunshine Studio,42.57608488835414,18.242956213336985,,Bed & Breakfast
38223,Apartments DUB,42.57861888027731,18.22153866291046,Jurja Dalmatinca 2,Boarding House
38224,Villa Eli,42.588473,18.227215,,Resort
38225,Hotel Remisens Albatros - Croacia,42.5845457188056,18.225521943589193,,Hotel
38226,Hotel Iberostar Epidaurus,42.58747709900872,18.2265961934524,Šetalište Žal 1,Hotel
38227,Vigor Bar,42.585811,18.22576,,Bar
38228,Aura Red Coral Cavtat Apartment,42.57987228529414,18.220668317884947,Put Cavtata 05,
38229,Hotel Villa Pattiera,42.582251,18.223575,"Trumbićev put 9, 20 210 Cavtat, Konavle, Dubrovnik",Hotel
38230,Red Coral Cavtat,42.57977229507526,18.220653533935547,Frana Laureana 2,General Travel
38231,Domicana,42.585796745766636,18.22537714461209,,Food
38232,Apartmanija Antonija,42.578357,18.222833,,Boarding House
38233,Villa Natrlin,42.584862,18.232703,,Boarding House
38234,room 106,42.58449,18.226236,,Hotel
38235,Villa Leeghem,42.578459,18.223973,,Travel Lounge
38236,Privremeno Boraviste,42.57816534713513,18.225539319452974,Antuna Mihanovica 3,Residential Building (Apartment / Condo)
38237,Pizzeria Posejdon,42.58046736243074,18.228759665337286,Frankopanska Ulica,Pizza Place
38238,Arriba Autocruise Station,42.574129,18.236027,,Campground
38239,Objekt hitre prehrane,42.57850432764294,18.22134554386139,Put od Cavtata 15,Fast Food Restaurant
38240,Panorama Parking,42.6012,18.23196,,Parking
38241,Villa Eli,42.588473,18.227215,,Resort
38242,hidden beach w/concrated chairs,42.60740769543309,18.228881297736777,,Beach
38243,Beach Ključice,42.58589160185768,18.215542551649772,,Beach
38244,Sivi Soko,42.588744,18.246829,,Scenic Lookout
38245,Croatia Hotel,42.57843055604365,18.213845564574996,Frankopanska 10,Hotel
38246,Konoba King,42.60886033057164,18.227184240309033,,Mediterranean Restaurant
38247,heineken cafe,42.59293746948242,18.221723556518555,,Breakfast Spot
38248,Hotel Iberostar Epidaurus,42.58747709900872,18.2265961934524,Šetalište Žal 1,Hotel
38249,Hotel Remisens Albatros - Croacia,42.5845457188056,18.225521943589193,,Hotel
38250,Hotel Villa Pattiera,42.582251,18.223575,"Trumbićev put 9, 20 210 Cavtat, Konavle, Dubrovnik",Hotel
38251,Lira Apartments,42.6153450012207,18.215648651123047,,Bed & Breakfast
38252,Secret Stairs On The Mountains,42.603767,18.237244,,Other Great Outdoors
38253,Cafe Bar Samba,42.58177639821126,18.223384717517014,,
